proportionalf_1.txt,wrench_mx.txt,wrench_fx.txt,integralf_3.txt,wrench_fy.txt,integralf_2.txt,integralf_1.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mz.txt,proportionalf_3.txt,integralf_5.txt,integralf_4.txt,wrench_my.txt,proportionalf_5.txt,proportionalf_2.txt,posd1.txt,error_vel_4.txt,accd1.txt,accd5.txt,vela4.txt,error_vel_1.txt,trq1.txt,error_pos_1.txt,posa3.txt,error_vel_2.txt,error_pos_3.txt,error_pos_2.txt,veld2.txt,error_pos_4.txt,posd5.txt,posa2.txt,error_vel_3.txt,accd3.txt,error_vel_5.txt,trq2.txt,veld1.txt,posd3.txt,accd4.txt,vela5.txt,trq5.txt,posd2.txt,accd2.txt,posa1.txt,veld4.txt,veld5.txt,trq3.txt,posd4.txt,error_pos_5.txt,vela1.txt,posa5.txt,vela3.txt,posa4.txt,vela2.txt,veld3.txt,trq4.txt
,,,,,,,,,,,,,,,,0.0447716,0.0218373,0.784631,0.344055,0.0752212,0.0888046,0.930228,0.0239384,-0.012315,-0.0116915,-0.00493827,-0.000204297,0.0191874,0.00843325,0.0204232,0.00378602,-0.0743133,-0.212108,0.105177,1.0243,0.239843,-0.0172533,0.31267,0.00147493,-0.274841,0.00358173,0.0627705,0.0208332,0.0970586,0.106652,-2.04015,0.0186324,0.0184763,0.151038,0.0019469,0.0,0.0101991,0.0308789,-0.0743133,0.246228
,,,,,,,,,,,,,,,,0.0472093,0.0323535,0.792034,0.347299,0.0678466,0.0886328,1.07133,0.0247248,-0.0123308,0.00169353,-0.00567633,-9.9897e-05,0.0198181,0.00873368,0.021507,0.00387664,-0.0764444,-0.214098,0.105684,1.18108,0.247726,-0.0180071,0.315618,0.00442478,-0.271362,0.00377675,0.0633627,0.0224845,0.1002,0.110109,-2.04015,0.0196186,0.019538,0.159093,0.00196903,0.0,0.010885,0.0181246,-0.0764444,0.242607
,,,,,,,,,,,,,,,,0.0497263,0.0399488,0.799179,0.35043,0.0634218,0.0898762,1.00862,0.02553,-0.0123308,0.0123992,-0.00645151,5.11157e-05,0.0204546,0.00926479,0.0226255,0.00392699,-0.0775479,-0.216018,0.109173,1.24379,0.255683,-0.0187823,0.318463,0.00442478,-0.264404,0.00397811,0.0639343,0.0241963,0.103371,0.113598,-2.0636,0.0206365,0.0206122,0.165806,0.00201327,-0.0010472,0.0113717,0.00805537,-0.0785951,0.238986
,,,,,,,,,,,,,,,,0.0523232,0.0578965,0.806067,0.353449,0.0486726,0.0925324,1.01907,0.026395,-0.0123308,0.0163978,-0.0072483,0.000208522,0.0210967,0.0100047,0.0237791,0.00397734,-0.0807646,-0.217869,0.112693,1.23856,0.263709,-0.019579,0.321206,0.00442478,-0.260925,0.00418586,0.0644854,0.0259282,0.106569,0.117117,-2.09375,0.0216861,0.0217215,0.171177,0.00205752,0.0,0.0116814,0.00469896,-0.0807646,0.238986
,,,,,,,,,,,,,,,,0.0550007,0.0832457,0.8127,0.356355,0.0265487,0.0925711,1.10791,0.0269681,-0.0123308,0.0170453,-0.00806687,0.000362307,0.0217442,0.0108874,0.024968,0.00403775,-0.0829522,-0.21965,0.119192,1.22288,0.271803,-0.0203976,0.323847,0.00147493,-0.247009,0.00440006,0.065016,0.0280327,0.109794,0.120666,-2.1038,0.0227679,0.0228662,0.179232,0.00210177,0.0,0.0118805,0.00469896,-0.0829522,0.235365
,,,,,,,,,,,,,,,,0.0577595,0.0953465,0.81908,0.359151,0.0176991,0.0899897,1.05565,0.027854,-0.0123308,0.017698,-0.0089074,0.00056287,0.022397,0.0118025,0.0261925,0.00405789,-0.0851573,-0.221362,0.118344,1.24379,0.279962,-0.0212381,0.326388,0.0058997,-0.24353,0.00462076,0.0655264,0.0299055,0.113046,0.124244,-2.1239,0.0238821,0.0240244,0.189972,0.00216814,0.0,0.0120796,0.00469896,-0.0851573,0.238986
,,,,,,,,,,,,,,,,0.0606002,0.0971478,0.825209,0.361837,0.019174,0.094855,1.10269,0.0286305,-0.0123465,0.0210409,-0.00975436,0.000780055,0.0230547,0.0126396,0.0274529,0.00406796,-0.0873792,-0.223006,0.123424,1.23856,0.288184,-0.0221008,0.328828,0.00442478,-0.236572,0.00484801,0.0660167,0.0319697,0.116322,0.127849,-2.14735,0.0250289,0.0252406,0.193329,0.00221239,0.0,0.0123894,0.00201384,-0.0873792,0.238986
,,,,,,,,,,,,,,,,0.0635234,0.0871735,0.831088,0.364412,0.0324484,0.0930675,1.11314,0.0295096,-0.0123465,0.023046,-0.0106393,0.00100384,0.0237172,0.013421,0.0287496,0.00407803,-0.08857,-0.224582,0.127056,1.24901,0.296465,-0.0229858,0.331169,0.00442478,-0.229614,0.00508187,0.066487,0.0340138,0.119622,0.13148,-2.1775,0.0262086,0.0264929,0.203398,0.00225664,-0.0010472,0.0127876,0.00067128,-0.0896172,0.231744
,,,,,,,,,,,,,,,,0.0665297,0.0831218,0.836719,0.366879,0.039823,0.0946939,1.11836,0.0303107,-0.0123465,0.0237131,-0.0115468,0.00124435,0.0243844,0.0141914,0.0300826,0.00407803,-0.0918706,-0.226091,0.130712,1.24901,0.304805,-0.0238932,0.333411,0.00442478,-0.226135,0.00532238,0.0669375,0.0362189,0.122945,0.135137,-2.1909,0.0274214,0.0277817,0.210111,0.00230088,0.0,0.0132301,0.00067128,-0.0918706,0.206397
,,,,,,,,,,,,,,,,0.0696197,0.082042,0.842104,0.369239,0.0442478,0.0997318,1.1654,0.0311654,-0.0123465,0.0250559,-0.0124768,0.00149154,0.0250559,0.0151278,0.0314524,0.00407803,-0.0941388,-0.227533,0.134393,1.22288,0.313199,-0.0248232,0.335555,0.00442478,-0.215698,0.00556957,0.0673683,0.0384543,0.12629,0.138818,-2.21435,0.0286676,0.0290851,0.213467,0.00236726,0.0,0.0135398,-0.0,-0.0941388,0.235365
,,,,,,,,,,,,,,,,0.0727938,0.0986822,0.847245,0.371491,0.0309734,0.092068,1.16017,0.0319531,-0.0123622,0.0257317,-0.0134139,0.00174548,0.0257317,0.0161641,0.0328591,0.00407803,-0.0964211,-0.228909,0.136622,1.22811,0.321646,-0.025776,0.337601,0.0058997,-0.212219,0.00582351,0.0677796,0.0408407,0.129656,0.142521,-2.22775,0.0299473,0.0304476,0.229578,0.0024115,0.0,0.0137832,-0.0,-0.0964211,0.246228
,,,,,,,,,,,,,,,,0.0760527,0.110918,0.852143,0.373636,0.0221239,0.0945236,1.15495,0.0328055,-0.0123622,0.0264114,-0.0143895,0.00200619,0.0264114,0.0173006,0.0343029,0.00407803,-0.0976696,-0.230219,0.141822,1.22811,0.330143,-0.0267517,0.33955,0.00442478,-0.20874,0.00608422,0.0681714,0.0432472,0.133041,0.146247,-2.2646,0.0312608,0.0318471,0.235619,0.00245575,-0.0010472,0.0139602,-0.0,-0.0987168,0.300543
,,,,,,,,,,,,,,,,0.0793969,0.118747,0.8568,0.375676,0.0176991,0.0950132,1.12359,0.0336927,-0.0123622,0.027095,-0.0153882,0.00227372,0.027095,0.0184932,0.0357841,0.00407803,-0.101025,-0.231463,0.144094,1.20721,0.338688,-0.0277504,0.341404,0.0058997,-0.20874,0.00635175,0.068544,0.0457041,0.136446,0.149994,-2.2847,0.0326082,0.033262,0.243675,0.00252212,0.0,0.014115,-0.0,-0.101025,0.340374
,,,,,,,,,,,,,,,,0.0828267,0.12512,0.861218,0.377611,0.0147493,0.0955481,1.20721,0.0344441,-0.0123622,0.0277823,-0.0164101,0.00253803,0.0277823,0.0196977,0.0373028,0.0040881,-0.103346,-0.232643,0.149336,1.21766,0.347278,-0.0287723,0.343162,0.00442478,-0.205261,0.00662613,0.0688975,0.0483825,0.139869,0.15376,-2.30145,0.0339898,0.0347586,0.25173,0.00254425,0.0,0.014292,-0.0,-0.103346,0.369342
,,,,,,,,,,,,,,,,0.0863426,0.12856,0.865399,0.379442,0.0147493,0.0954547,1.16017,0.0353722,-0.0123779,0.0278016,-0.0174395,0.00281931,0.0284729,0.0209366,0.0388593,0.0040881,-0.105678,-0.233758,0.156071,1.21766,0.355912,-0.0298174,0.344826,0.00147493,-0.198303,0.00690741,0.0692319,0.0509703,0.143309,0.157546,-2.32825,0.0354056,0.0362709,0.260457,0.0025885,0.0,0.014469,0.00067128,-0.105678,0.387447
,,,,,,,,,,,,,,,,0.089945,0.129066,0.869345,0.38117,0.0176991,0.0980871,1.18108,0.0361251,-0.0123779,0.0291668,-0.018508,0.0031075,0.0291668,0.0222321,0.0404538,0.0040881,-0.106974,-0.234809,0.156924,1.22288,0.364585,-0.0308859,0.346396,0.00442478,-0.198303,0.0071956,0.0695476,0.0538199,0.146765,0.161349,-2.3718,0.036856,0.0378432,0.266498,0.00261062,-0.0010472,0.0146239,-0.0,-0.108021,0.401931
,,,,,,,,,,,,,,,,0.0936344,0.132538,0.873056,0.382795,0.0176991,0.0953876,1.19153,0.0371059,-0.0123779,0.0298638,-0.0195999,0.00340265,0.0298638,0.0235622,0.0420864,0.0040881,-0.110374,-0.235796,0.160744,1.17585,0.373298,-0.0319778,0.347872,0.00442478,-0.187866,0.00749075,0.0698445,0.0565285,0.150237,0.165169,-2.3852,0.038341,0.0394315,0.27791,0.00265487,0.0,0.0147788,-0.0,-0.110374,0.445383
,,,,,,,,,,,,,,,,0.0974111,0.138973,0.876536,0.384318,0.0147493,0.0974229,1.1863,0.0379625,-0.0123779,0.0305637,-0.0207155,0.00370479,0.0305637,0.0249493,0.0437572,0.0040881,-0.112736,-0.236721,0.167529,1.18108,0.382046,-0.0330934,0.349257,0.00147493,-0.191345,0.00779289,0.0701229,0.0594486,0.153723,0.169004,-2.3986,0.0398608,0.0410802,0.284623,0.00267699,0.0,0.0149115,-0.0,-0.112736,0.481593
,,,,,,,,,,,,,,,,0.101275,0.143947,0.879785,0.38574,0.0132743,0.0981493,1.23856,0.0388061,-0.0123936,0.0312662,-0.021839,0.00401394,0.0312662,0.0264155,0.0454665,0.0040881,-0.115108,-0.237582,0.17138,1.21243,0.390828,-0.0342326,0.350549,0.00147493,-0.187866,0.00810204,0.0703828,0.0624694,0.157222,0.172855,-2.44885,0.0414155,0.0427674,0.292678,0.00269911,0.0,0.015,-0.0,-0.115108,0.521424
,,,,,,,,,,,,,,,,0.105228,0.154834,0.882806,0.387062,0.0058997,0.0968933,1.22288,0.0396671,-0.0123936,0.0319713,-0.023002,0.00433012,0.0319713,0.0279389,0.0472144,0.0040881,-0.116441,-0.238382,0.175244,1.23856,0.399641,-0.0353956,0.35175,0.00147493,-0.180908,0.00841822,0.0706245,0.0655606,0.160733,0.176719,-2.45555,0.0430053,0.0444931,0.302747,0.00272124,-0.0010472,0.0150664,-0.0,-0.117488,0.564876
,,,,,,,,,,,,,,,,0.109268,0.158357,0.8856,0.388285,0.0058997,0.0983514,1.30127,0.0405057,-0.0124093,0.0326786,-0.0241731,0.0046433,0.0326786,0.0294975,0.0490009,0.00409817,-0.119875,-0.239121,0.179121,1.23856,0.408483,-0.0365824,0.352861,0.00147493,-0.180908,0.00874147,0.070848,0.0687626,0.164256,0.180596,-2.48905,0.0446302,0.0462576,0.310132,0.00274336,0.0,0.0151327,-0.0,-0.119875,0.608328
,,,,,,,,,,,,,,,,0.113398,0.16189,0.888169,0.389408,0.0058997,0.0971512,1.30127,0.0413523,-0.0124093,0.0327169,-0.0253838,0.00497363,0.0333882,0.0310913,0.0508263,0.00409817,-0.121223,-0.239798,0.183009,1.22811,0.417352,-0.0377931,0.353882,0.00147493,-0.17395,0.0090718,0.0710535,0.0720452,0.16779,0.184484,-2.5125,0.0462904,0.0480608,0.320201,0.00276549,-0.0010472,0.0151991,0.00067128,-0.12227,0.640917
,,,,,,,,,,,,,,,,0.117615,0.162484,0.890515,0.390434,0.00884956,0.0973182,1.25947,0.0421971,-0.012425,0.0340997,-0.0266028,0.00531107,0.0340997,0.0326763,0.0526907,0.00409817,-0.124671,-0.240414,0.186909,1.20721,0.426246,-0.0390278,0.354814,0.00147493,-0.180908,0.00940924,0.0712412,0.0754184,0.171334,0.188384,-2.5393,0.047986,0.049903,0.328927,0.00278761,0.0,0.0153097,-0.0,-0.124671,0.662643
,,,,,,,,,,,,,,,,0.121922,0.164562,0.892639,0.391363,0.0103245,0.0988501,1.33263,0.0430907,-0.012425,0.0348129,-0.0278615,0.00565563,0.0348129,0.0342525,0.054594,0.00409817,-0.126031,-0.240971,0.190818,1.22811,0.435162,-0.0402865,0.355657,0.00147493,-0.17395,0.0097538,0.0714111,0.0788318,0.174886,0.192293,-2.5728,0.0497171,0.0517843,0.336312,0.00280973,-0.0010472,0.0154646,-0.0,-0.127078,0.691611
,,,,,,,,,,,,,,,,0.126319,0.163697,0.894544,0.392195,0.0147493,0.0990595,1.33786,0.0439023,-0.012425,0.0355278,-0.0291444,0.00600733,0.0355278,0.0357758,0.0565365,0.00409817,-0.12949,-0.241468,0.194736,1.23856,0.444098,-0.0415694,0.356414,0.00147493,-0.170471,0.0101055,0.0715635,0.0824165,0.178447,0.19621,-2.6063,0.0514838,0.0537047,0.345038,0.00283186,0.0,0.015708,-0.0,-0.12949,0.713337
,,,,,,,,,,,,,,,,0.130805,0.155465,0.89623,0.392932,0.0265487,0.0986156,1.33263,0.044743,-0.0124407,0.0362441,-0.0304356,0.00636619,0.0362441,0.0371799,0.0585183,0.00409817,-0.131907,-0.241905,0.198661,1.24379,0.453052,-0.0428764,0.357083,0.00147493,-0.163513,0.0104644,0.0716984,0.0860615,0.182014,0.200136,-2.6398,0.0532861,0.0556643,0.354436,0.00285398,0.0,0.0161062,-0.0,-0.131907,0.720579
,,,,,,,,,,,,,,,,0.13538,0.14429,0.897701,0.393574,0.0412979,0.100873,1.39012,0.0457639,-0.0124407,0.0369617,-0.0317668,0.00673222,0.0369617,0.0383984,0.0605393,0.00409817,-0.133281,-0.242284,0.202594,1.2856,0.462022,-0.0442075,0.357666,0.00147493,-0.163513,0.0108304,0.0718161,0.0896159,0.185588,0.204069,-2.66325,0.0551241,0.0576632,0.361149,0.00287611,-0.0010472,0.0167257,-0.0,-0.134328,0.7242
,,,,,,,,,,,,,,,,0.140045,0.12722,0.898957,0.394122,0.0619469,0.100458,1.43192,0.0465323,-0.0124564,0.0376804,-0.0331065,0.00709536,0.0376804,0.0396085,0.0625997,0.00410824,-0.136753,-0.242605,0.206532,1.28037,0.471005,-0.0455629,0.358163,0.00147493,-0.170471,0.0112036,0.0719165,0.0935127,0.189167,0.208007,-2.7068,0.0569979,0.0597014,0.370547,0.00289823,0.0,0.0173894,-0.0,-0.136753,0.764031
,,,,,,,,,,,,,,,,0.1448,0.126379,0.9,0.394576,0.0663717,0.099384,1.40057,0.0473502,-0.0124564,0.0377287,-0.0344862,0.00747576,0.0384,0.0408322,0.0646995,0.00410824,-0.138133,-0.242867,0.210476,1.2856,0.48,-0.0469426,0.358576,0.00147493,-0.166992,0.011584,0.072,0.0974498,0.192751,0.211951,-2.74365,0.0589075,0.0617791,0.380616,0.00292035,-0.0010472,0.0180752,0.00067128,-0.13918,0.789378
,,,,,,,,,,,,,,,,0.149645,0.125542,0.900832,0.394938,0.0707965,0.104361,1.36921,0.0483891,-0.0124721,0.0391203,-0.0358744,0.00786336,0.0391203,0.0420918,0.0668387,0.00410824,-0.14161,-0.243073,0.214424,1.29082,0.489004,-0.0483465,0.358905,0.00147493,-0.170471,0.0119716,0.0720666,0.101256,0.196338,0.215899,-2.7671,0.0608529,0.0638962,0.384644,0.00294248,0.0,0.0187611,-0.0,-0.14161,0.807483
,,,,,,,,,,,,,,,,0.15458,0.133557,0.901455,0.395208,0.0663717,0.102632,1.4476,0.0491454,-0.0124721,0.0398413,-0.0373027,0.00825817,0.0398413,0.0435422,0.0690174,0.00410824,-0.142994,-0.243222,0.218374,1.29605,0.498016,-0.0497748,0.35915,0.00147493,-0.170471,0.0123664,0.0721164,0.105435,0.199929,0.219849,-2.7939,0.0628342,0.0660528,0.395384,0.0029646,-0.0010472,0.019292,-0.0,-0.144042,0.858177
,,,,,,,,,,,,,,,,0.159605,0.148949,0.901871,0.395387,0.0545723,0.103593,1.45283,0.0501833,-0.0124878,0.0405626,-0.0387395,0.00865012,0.0405626,0.04494,0.0712357,0.00411831,-0.146474,-0.243314,0.222327,1.34308,0.507033,-0.0512274,0.359313,0.00147493,-0.163513,0.0127684,0.0721497,0.109422,0.203521,0.223802,-2.814,0.0648515,0.068249,0.40344,0.00298673,0.0,0.0199115,-0.0,-0.146474,0.86904
,,,,,,,,,,,,,,,,0.164721,0.145168,0.902081,0.395476,0.0619469,0.102544,1.51031,0.0509689,-0.0124878,0.0406129,-0.0402165,0.00905936,0.0412842,0.0462409,0.0734935,0.00411831,-0.14786,-0.243351,0.226282,1.33786,0.516053,-0.0527043,0.359393,0.00147493,-0.153076,0.0131777,0.0721665,0.113752,0.207115,0.227757,-2.87095,0.0669047,0.0704846,0.413509,0.00300885,-0.0010472,0.0206637,0.00067128,-0.148908,0.86904
,,,,,,,,,,,,,,,,0.169926,0.135487,0.902087,0.395476,0.0752212,0.100153,1.52599,0.0519858,-0.0125035,0.0420059,-0.041702,0.00947581,0.0420059,0.0476221,0.0757908,0.00411831,-0.150294,-0.243332,0.230237,1.34308,0.525074,-0.0542055,0.359392,0.00147493,-0.149597,0.0135941,0.072167,0.117941,0.210709,0.231712,-2.90445,0.0689938,0.0727599,0.424921,0.00303097,-0.0010472,0.0213717,-0.0,-0.151341,0.850935
,,,,,,,,,,,,,,,,0.175222,0.143506,0.901891,0.395387,0.0707965,0.105146,1.49464,0.0527505,-0.0125192,0.0427275,-0.0432119,0.00989947,0.0427275,0.0489949,0.0781277,0.00411831,-0.153774,-0.243258,0.234191,1.36399,0.534094,-0.0557311,0.359311,0.00147493,-0.146118,0.0140178,0.0721513,0.122472,0.214302,0.235666,-2.9413,0.0711188,0.0750746,0.428948,0.0030531,0.0,0.0221239,-0.0,-0.153774,0.785757
,,,,,,,,,,,,,,,,0.180608,0.145623,0.901495,0.39521,0.0722714,0.100066,1.49464,0.0538067,-0.0125192,0.0434489,-0.0447618,0.0103304,0.0434489,0.0504922,0.0805041,0.00411831,-0.155159,-0.24313,0.238144,1.37444,0.543111,-0.057281,0.35915,0.00147493,-0.146118,0.0144487,0.0721196,0.126802,0.217895,0.239619,-2.9681,0.0732798,0.0774289,0.443045,0.00307522,-0.0010472,0.0227876,-0.0,-0.156206,0.7242
,,,,,,,,,,,,,,,,0.186084,0.153638,0.9009,0.394945,0.0678466,0.102365,1.46851,0.0546612,-0.012535,0.0434986,-0.0463203,0.0107584,0.0441698,0.0519369,0.0829201,0.00412837,-0.158637,-0.242949,0.242095,1.38489,0.552123,-0.0588552,0.358909,0.00147493,-0.142639,0.0148868,0.072072,0.131423,0.221485,0.24357,-3.0016,0.0754767,0.0798227,0.449758,0.00309734,0.0,0.0235398,0.00067128,-0.158637,0.677127
,,,,,,,,,,,,,,,,0.191651,0.145427,0.900108,0.394595,0.079646,0.103315,1.46328,0.0556862,-0.0125507,0.0448903,-0.0479031,0.0112037,0.0448903,0.053152,0.0853755,0.00412837,-0.160018,-0.242713,0.246043,1.41102,0.561128,-0.0604537,0.35859,0.00147493,-0.13916,0.0153321,0.0720086,0.135965,0.225073,0.247518,-3.0619,0.0777095,0.0822561,0.457813,0.00311947,-0.0010472,0.0245575,-0.0,-0.161065,0.575739
,,,,,,,,,,,,,,,,0.197307,0.125412,0.899121,0.394159,0.103245,0.100899,1.49464,0.0564992,-0.0125664,0.04561,-0.0495101,0.0116461,0.04561,0.0542923,0.0878704,0.00413844,-0.162443,-0.242425,0.249987,1.42147,0.570125,-0.0620765,0.358194,0.00147493,-0.135681,0.0157846,0.0719297,0.140808,0.228657,0.251462,-3.0887,0.0799782,0.0847288,0.469225,0.00314159,-0.0010472,0.0256858,-0.0,-0.163491,0.568497
,,,,,,,,,,,,,,,,0.203053,0.117192,0.897941,0.393638,0.115044,0.101158,1.47896,0.0574826,-0.0125821,0.0456575,-0.0511415,0.0121058,0.0463288,0.0555127,0.0904047,0.00413844,-0.164866,-0.242084,0.253926,1.43715,0.57911,-0.0637235,0.35772,0.00147493,-0.135681,0.0162443,0.0718353,0.145571,0.232236,0.255401,-3.1222,0.0822826,0.087241,0.477952,0.00316372,-0.0010472,0.0267699,0.00067128,-0.165913,0.648159
,,,,,,,,,,,,,,,,0.208889,0.125191,0.896569,0.393033,0.110619,0.100733,1.47373,0.0582739,-0.0126135,0.0470466,-0.0527813,0.0125727,0.0470466,0.0566804,0.0929784,0.00413844,-0.167285,-0.241691,0.257859,1.45283,0.588083,-0.0653948,0.35717,0.00147493,-0.135681,0.0167111,0.0717255,0.150615,0.235811,0.259334,-3.15905,0.0846229,0.0897926,0.48735,0.00318584,-0.0010472,0.0279425,-0.0,-0.168332,0.713337
,,,,,,,,,,,,,,,,0.214815,0.115486,0.895007,0.392344,0.123894,0.0996219,1.51031,0.0592959,-0.0126292,0.0477633,-0.054461,0.0130367,0.0477633,0.0577289,0.0955914,0.00414851,-0.167605,-0.241247,0.261786,1.46328,0.597041,-0.0670902,0.356544,0.00147493,-0.132202,0.0171852,0.0716006,0.155519,0.239379,0.263261,-3.21265,0.0869988,0.0923834,0.497419,0.00320796,-0.00314159,0.0292699,-0.0,-0.170747,0.811104
,,,,,,,,,,,,,,,,0.22083,0.113148,0.893257,0.391573,0.129793,0.0964803,1.52599,0.0599844,-0.0126606,0.0478073,-0.0561491,0.0135179,0.0484786,0.058791,0.0982436,0.00414851,-0.170015,-0.240751,0.265706,1.47373,0.605982,-0.0688097,0.355843,0.00147493,-0.135681,0.0176664,0.0714606,0.160846,0.242941,0.267181,-3.2294,0.0894104,0.0950135,0.509502,0.00323009,-0.00314159,0.0306195,0.00067128,-0.173157,0.83283
,,,,,,,,,,,,,,,,0.226934,0.113753,0.891321,0.390721,0.132743,0.0993618,1.49464,0.0609837,-0.012692,0.0491924,-0.0578612,0.0140062,0.0491924,0.0598886,0.100935,0.00414851,-0.174514,-0.240205,0.269617,1.48418,0.614905,-0.0705533,0.355068,0.00147493,-0.135681,0.0181547,0.0713057,0.165951,0.246496,0.271092,-3.27965,0.0918576,0.0976828,0.515543,0.00325221,-0.0010472,0.031969,-0.0,-0.175562,0.840072
,,,,,,,,,,,,,,,,0.233128,0.10845,0.8892,0.389787,0.141593,0.0961815,1.51554,0.0617198,-0.0127392,0.0492334,-0.0595817,0.0144917,0.0499046,0.0609775,0.103665,0.00415858,-0.174819,-0.239609,0.27352,1.50509,0.623808,-0.0723209,0.354219,0.00147493,-0.135681,0.0186502,0.071136,0.171408,0.250042,0.274995,-3.31315,0.0943403,0.100413,0.527626,0.00325221,-0.00314159,0.0333628,0.00067128,-0.177961,0.764031
,,,,,,,,,,,,,,,,0.23941,0.116412,0.886896,0.388774,0.137168,0.0990207,1.49464,0.0627462,-0.0127863,0.0506151,-0.0613262,0.0149943,0.0506151,0.0621461,0.106435,0.00415858,-0.176165,-0.238963,0.277413,1.48941,0.632689,-0.0741125,0.353298,0.00147493,-0.128723,0.0191528,0.0709517,0.176664,0.25358,0.278888,-3.37345,0.0968584,0.103161,0.533668,0.00327434,-0.00418879,0.0347124,-0.0,-0.180354,0.662643
,,,,,,,,,,,,,,,,0.245782,0.127315,0.884412,0.387681,0.129793,0.0957943,1.54167,0.0634384,-0.0128491,0.0513236,-0.0630788,0.0154939,0.0513236,0.0632172,0.109243,0.00416865,-0.176457,-0.238269,0.281295,1.55212,0.641545,-0.075928,0.352304,0.00147493,-0.118286,0.0196625,0.0707529,0.182343,0.257108,0.28277,-3.4103,0.0994119,0.105947,0.545751,0.00329646,-0.00628319,0.0361947,-0.0,-0.18274,0.57936
,,,,,,,,,,,,,,,,0.252241,0.104284,0.881748,0.386509,0.156342,0.0985837,1.54167,0.0644304,-0.0129434,0.0513588,-0.0648239,0.0160106,0.0520301,0.0641687,0.11209,0.00416865,-0.178836,-0.237525,0.285166,1.56257,0.650376,-0.0777673,0.351239,0.00147493,-0.114807,0.0201793,0.0705398,0.187811,0.260626,0.286641,-3.4572,0.102001,0.108772,0.551793,0.00331858,-0.00628319,0.0378319,0.00067128,-0.185119,0.619191
,,,,,,,,,,,,,,,,0.258789,0.104841,0.878906,0.385259,0.159292,0.0986605,1.62529,0.0651582,-0.0131161,0.0527344,-0.0665142,0.0165345,0.0527344,0.065089,0.114976,0.00416865,-0.178065,-0.236733,0.289025,1.5678,0.65918,-0.0796303,0.350103,0.00147493,-0.114807,0.0207031,0.0703125,0.193631,0.264133,0.2905,-3.4639,0.104624,0.111635,0.560519,0.00334071,-0.00942478,0.0395354,-0.0,-0.18749,0.720579
,,,,,,,,,,,,,,,,0.265425,0.0847369,0.875889,0.383932,0.182891,0.0973654,1.71935,0.0655611,-0.013446,0.0534363,-0.068071,0.0170553,0.0534363,0.0656903,0.1179,0.00417872,-0.171004,-0.235894,0.292871,1.5678,0.667954,-0.081517,0.348897,0.00147493,-0.125244,0.021234,0.0700711,0.199864,0.267628,0.294346,-3.42035,0.107283,0.114537,0.570588,0.00336283,-0.0188496,0.0415929,-0.0,-0.189853,0.825588
,,,,,,,,,,,,,,,,0.272148,0.0926444,0.872698,0.382529,0.178466,0.0987244,1.63574,0.0664945,-0.013823,0.0534645,-0.0696043,0.0175931,0.0541358,0.0666583,0.120863,0.00417872,-0.160792,-0.235007,0.296703,1.59916,0.676697,-0.0834273,0.347621,0.00147493,-0.128723,0.0217718,0.0698158,0.205653,0.27111,0.298178,-3.3567,0.109977,0.117478,0.577972,0.00338496,-0.0314159,0.0433186,0.00067128,-0.192208,0.836451
,,,,,,,,,,,,,,,,0.278959,0.0931641,0.869334,0.381051,0.181416,0.098708,1.61483,0.0677066,-0.0141529,0.0548326,-0.0712083,0.0181279,0.0548326,0.0676832,0.123864,0.00418879,-0.155807,-0.234074,0.301996,1.60961,0.685407,-0.0853612,0.346277,-0.0,-0.128723,0.0223167,0.0695467,0.211252,0.27458,0.301996,-3.42035,0.112705,0.120457,0.586699,0.00340708,-0.0387463,0.0450221,-0.0,-0.194553,0.684369
,,,,,,,,,,,,,,,,0.285856,0.0877703,0.8658,0.379497,0.190265,0.0979859,1.60961,0.068039,-0.0146241,0.0548554,-0.0726943,0.0186797,0.0555266,0.0682339,0.126903,0.00418879,-0.161285,-0.233094,0.304324,1.63051,0.694083,-0.0873184,0.344865,0.00147493,-0.118286,0.0228685,0.069264,0.217817,0.278036,0.305799,-3.47395,0.115468,0.123473,0.596097,0.0034292,-0.0356047,0.0472345,0.00067128,-0.196889,0.539529
,,,,,,,,,,,,,,,,0.29284,0.0779372,0.862097,0.37787,0.20354,0.0965564,1.63051,0.0690419,-0.0151896,0.0562178,-0.0741093,0.0192384,0.0562178,0.0689519,0.12998,0.00418879,-0.157327,-0.232069,0.308111,1.65142,0.702723,-0.0892989,0.343386,0.00147493,-0.121765,0.0234272,0.0689678,0.223798,0.281477,0.309586,-3.32655,0.118266,0.126528,0.606166,0.00345133,-0.0418879,0.0493142,-0.0,-0.199215,0.633675
,,,,,,,,,,,,,,,,0.29991,0.0769386,0.858227,0.376169,0.207965,0.0971027,1.69322,0.0702922,-0.0158022,0.056906,-0.0755004,0.019794,0.056906,0.0698369,0.133094,0.00419886,-0.14184,-0.230998,0.311881,1.67232,0.711324,-0.0913026,0.34184,0.00147493,-0.121765,0.0239928,0.0686582,0.229618,0.284903,0.313356,-3.41365,0.121098,0.129621,0.614222,0.00347345,-0.0596903,0.0512611,-0.0,-0.201531,0.756789
