posa4.txt,posd5.txt,vela5.txt,posd2.txt,trq5.txt,trq1.txt,trq4.txt,vela4.txt,vela3.txt,posa1.txt,posd4.txt,trq2.txt,trq3.txt,vela1.txt,posd1.txt,posa3.txt,posa2.txt,vela2.txt,posd3.txt,posa5.txt
1.79558,0.11062,-0.0,0.999999,-0.006958,2.02246,-0.814725,-0.0,0.0,2.97652,1.8,-1.7089,-5.494,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.013916,2.03814,-0.814725,-0.0,0.0010472,2.97662,1.8,-1.7089,-5.50405,0.0067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.045227,1.77161,-0.818346,-0.0,-0.0010472,2.97685,1.8,-1.7089,-5.4806,0.0187959,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.46328,-0.814725,-0.0,0.0,2.97713,1.8,-1.71413,-5.5007,0.0302076,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,1.32218,-0.811104,-0.0,0.0,2.97733,1.8,-1.71413,-5.4672,0.0208097,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,1.49986,-0.811104,-0.0,0.0010472,2.97746,1.8,-1.71413,-5.494,0.0140969,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,1.5678,-0.811104,-0.0,-0.0010472,2.97763,1.8,-1.71413,-5.51075,0.0147682,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,1.53644,-0.814725,-0.0,0.0,2.97781,1.8,-1.71413,-5.45045,0.016782,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.48418,-0.814725,-0.0,0.0,2.97793,1.8,-1.71413,-5.49735,0.0147682,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.03479,1.60438,-0.814725,-0.0,0.0,2.97797,1.8,-1.71935,-5.5208,0.00805537,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.78207,-0.814725,-0.0,0.0,2.97797,1.8,-1.71935,-5.4471,0.00067128,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.02246,-0.814725,-0.0,0.0,2.97798,1.8,-1.71935,-5.5275,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,2.08517,-0.814725,-0.0,0.0,2.97801,1.8,-1.72458,-5.4672,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.024353,2.08517,-0.814725,-0.0,0.0010472,2.97803,1.8,-1.72458,-5.5007,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,2.08517,-0.818346,-0.0,-0.0010472,2.97803,1.8,-1.71935,-5.47725,0.00067128,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.13743,-0.818346,-0.0,0.0,2.97804,1.8,-1.71935,-5.51745,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.006958,2.15311,-0.818346,-0.0,0.0,2.97806,1.8,-1.71413,-5.46385,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,2.15311,-0.814725,-0.0,0.0,2.97809,1.8,-1.7089,-5.4739,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,2.15311,-0.811104,-0.0,0.0,2.97816,1.8,-1.70368,-5.4806,0.00469896,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,2.09563,-0.811104,-0.0,0.0,2.97824,1.8,-1.69845,-5.4873,0.0067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,1.89181,-0.811104,-0.0,0.0,2.97839,1.8,-1.69322,-5.494,0.012083,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,1.62529,-0.811104,-0.0,0.0,2.97859,1.8,-1.69322,-5.5141,0.0187959,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.45283,-0.814725,-0.0,0.0010472,2.97877,1.8,-1.69322,-5.4739,0.0208097,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,1.47373,-0.818346,-0.0,-0.0010472,2.97887,1.8,-1.69322,-5.4739,0.012083,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.0,1.72458,-0.821967,-0.0,0.0010472,2.97892,1.8,-1.68277,-5.48395,0.00604152,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.006958,1.88136,-0.821967,-0.0,-0.0010472,2.979,1.8,-1.68277,-5.50405,0.00469896,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,1.88136,-0.814725,-0.0,0.0,2.9791,1.8,-1.68277,-5.49065,0.00872665,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,1.69322,-0.814725,-0.0,0.0,2.97927,1.8,-1.68277,-5.49735,0.0147682,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,1.38489,-0.814725,-0.0,0.0,2.97951,1.8,-1.68277,-5.5141,0.0228235,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.26992,-0.811104,-0.0,0.0010472,2.97964,1.8,-1.68277,-5.4672,0.016782,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.51554,-0.811104,-0.0,0.0,2.97968,1.8,-1.68277,-5.53755,0.0067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.53644,-0.811104,-0.0,0.0,2.9797,1.8,-1.68277,-5.47725,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.0,1.88659,-0.811104,-0.0,-0.0010472,2.97974,1.8,-1.68277,-5.51745,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.006958,1.95975,-0.814725,-0.0,0.0,2.97982,1.8,-1.688,-5.47725,0.0067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.006958,1.83955,-0.814725,-0.0,0.0,2.97994,1.8,-1.688,-5.4739,0.0107405,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.67232,-0.814725,-0.0,0.0,2.98011,1.8,-1.688,-5.4739,0.0161107,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,1.37444,-0.814725,-0.0,0.0,2.98032,1.8,-1.688,-5.49065,0.0181246,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.006958,1.33263,-0.814725,-0.0,0.0,2.98053,1.8,-1.688,-5.4672,0.0221523,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,1.3274,-0.814725,-0.0,0.0,2.98066,1.8,-1.688,-5.47725,0.0147682,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,1.47896,-0.814725,-0.0,0.0,2.98079,1.8,-1.688,-5.4672,0.012083,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.47896,-0.814725,-0.0,0.0,2.98098,1.8,-1.688,-5.4672,0.016782,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.010437,1.26992,-0.811104,-0.0,0.0,2.9812,1.8,-1.69322,-5.4739,0.0221523,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.24901,-0.814725,-0.0,0.0,2.98131,1.8,-1.69845,-5.4672,0.016782,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.024353,1.47373,-0.818346,-0.0,0.0,2.98132,1.8,-1.69845,-5.49065,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.006958,1.8291,-0.818346,-0.0,0.0,2.98132,1.8,-1.69845,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.03479,1.93885,-0.818346,-0.0,0.0,2.98133,1.8,-1.69322,-5.49065,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,1.96498,-0.814725,-0.0,0.0010472,2.98136,1.8,-1.69322,-5.5007,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.003479,1.96498,-0.814725,-0.0,0.0,2.98142,1.8,-1.69322,-5.5007,0.00469896,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.03479,1.94407,-0.811104,-0.0,-0.0010472,2.98147,1.8,-1.688,-5.52415,0.00604152,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.93885,-0.818346,-0.0,0.0,2.98151,1.8,-1.688,-5.5007,0.00402768,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,1.97543,-0.814725,-0.0,0.0,2.98155,1.8,-1.688,-5.4873,0.00402768,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.95975,-0.814725,-0.0,0.0,2.98162,1.8,-1.688,-5.4739,0.00604152,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.010437,1.83955,-0.814725,-0.0,0.0,2.98172,1.8,-1.688,-5.46385,0.00805537,3.0,-0.719896,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.63051,-0.814725,-0.0,0.0,2.98191,1.8,-1.688,-5.4806,0.0147682,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,1.4267,-0.807483,-0.0,0.0,2.98211,1.8,-1.688,-5.47725,0.0208097,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.010437,1.37966,-0.807483,-0.0,0.0,2.98222,1.8,-1.688,-5.53755,0.0140969,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.0,1.5887,-0.807483,-0.0,0.0,2.98225,1.8,-1.688,-5.494,0.00604152,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.79252,-0.807483,-0.0,0.0,2.98225,1.8,-1.688,-5.4471,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,1.95975,-0.814725,-0.0,0.0,2.98225,1.8,-1.68277,-5.50405,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.99633,-0.814725,-0.0,0.0,2.98226,1.8,-1.67755,-5.5007,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,1.99633,-0.814725,-0.0,0.0,2.98227,1.8,-1.67755,-5.5208,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.99111,-0.811104,-0.0,0.0,2.98227,1.8,-1.67755,-5.50405,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.024353,2.02769,-0.811104,-0.0,0.0,2.98227,1.8,-1.67232,-5.51745,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,2.02246,-0.811104,-0.0,0.0,2.9823,1.8,-1.67232,-5.4672,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.024353,2.01724,-0.814725,-0.0,0.0,2.98234,1.8,-1.67232,-5.48395,0.00268512,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,1.98588,-0.814725,-0.0,0.0,2.98238,1.8,-1.67232,-5.45715,0.00402768,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,1.90749,-0.818346,-0.0,0.0,2.98246,1.8,-1.67232,-5.49065,0.0067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.79774,-0.821967,-0.0,0.0,2.98256,1.8,-1.67232,-5.5074,0.00805537,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,1.65664,-0.821967,-0.0,0.0,2.9827,1.8,-1.67232,-5.4739,0.0127543,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,1.4267,-0.821967,-0.0,0.0,2.98287,1.8,-1.65664,-5.48395,0.016782,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,1.35353,-0.821967,-0.0,0.0,2.98294,1.8,-1.65664,-5.51745,0.0107405,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,1.55212,-0.821967,-0.0,0.0,2.98295,1.8,-1.66187,-5.4605,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.74026,-0.821967,-0.0,0.0,2.98295,1.8,-1.66187,-5.49065,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,1.81342,-0.818346,-0.0,0.0,2.98296,1.8,-1.66187,-5.50405,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,1.83955,-0.811104,-0.0,0.0,2.98296,1.8,-1.66709,-5.4739,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,1.86046,-0.807483,-0.0,0.0,2.98296,1.8,-1.66709,-5.4806,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.003479,1.88659,-0.807483,-0.0,0.0,2.98296,1.8,-1.64619,-5.47725,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.010437,1.93885,-0.807483,-0.0,0.0,2.98296,1.8,-1.64619,-5.47725,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,1.93885,-0.807483,-0.0,0.0,2.98296,1.8,-1.64619,-5.4873,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.031311,1.95452,-0.814725,-0.0,0.0,2.98297,1.8,-1.64619,-5.4739,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,1.95452,-0.818346,-0.0,0.0,2.98299,1.8,-1.64619,-5.49735,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,1.95452,-0.818346,-0.0,0.0,2.98299,1.8,-1.65142,-5.49065,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,1.95452,-0.818346,-0.0,0.0,2.98299,1.8,-1.65142,-5.4672,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,2.00156,-0.818346,-0.0,0.0,2.98299,1.8,-1.64619,-5.46385,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.031311,2.02769,-0.814725,-0.0,0.0,2.98299,1.8,-1.64619,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,2.02769,-0.814725,-0.0,0.0,2.983,1.8,-1.64619,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.006958,2.03291,-0.818346,-0.0,0.0,2.983,1.8,-1.64619,-5.49735,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,2.03291,-0.821967,-0.0,0.0,2.98302,1.8,-1.64619,-5.4739,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,2.03291,-0.821967,-0.0,0.0,2.98303,1.8,-1.64619,-5.4672,0.00067128,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.020874,2.03291,-0.821967,-0.0,0.0,2.98304,1.8,-1.64619,-5.49735,0.00201384,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,2.02246,-0.818346,-0.0,0.0,2.98304,1.8,-1.64619,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.006958,2.02246,-0.818346,-0.0,0.0,2.98304,1.8,-1.64619,-5.5141,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.65142,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.65142,-5.49065,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.013916,2.02246,-0.814725,-0.0,0.0,2.98304,1.8,-1.65664,-5.4672,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.65664,-5.494,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.65142,-5.52415,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,2.02246,-0.814725,-0.0,0.0,2.98304,1.8,-1.65142,-5.4672,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,2.01724,-0.814725,-0.0,0.0,2.98304,1.8,-1.65142,-5.47725,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.013916,2.01724,-0.814725,-0.0,0.0,2.98304,1.8,-1.64619,-5.49065,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,2.01724,-0.814725,-0.0,0.0,2.98304,1.8,-1.64619,-5.49735,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,2.01724,-0.818346,-0.0,0.0,2.98304,1.8,-1.65142,-5.4605,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.01724,-0.814725,-0.0,0.0,2.98304,1.8,-1.65142,-5.4806,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,2.01724,-0.814725,-0.0,0.0,2.98304,1.8,-1.65142,-5.494,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,2.01724,-0.811104,-0.0,0.0,2.98304,1.8,-1.65142,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,2.01724,-0.811104,-0.0,0.0,2.98304,1.8,-1.65142,-5.50405,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,2.02246,-0.818346,-0.0,0.0,2.98304,1.8,-1.64619,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.64619,-5.494,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.003479,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.61483,-5.49735,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.0,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.62529,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,2.02246,-0.811104,-0.0,0.0,2.98304,1.8,-1.62529,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,2.02246,-0.814725,-0.0,0.0,2.98304,1.8,-1.62529,-5.5007,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.02246,-0.814725,-0.0,0.0,2.98304,1.8,-1.63051,-5.49065,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.038269,2.02246,-0.814725,-0.0,0.0,2.98304,1.8,-1.63051,-5.48395,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.024353,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.49735,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.4873,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.02769,-0.811104,-0.0,0.0,2.98304,1.8,-1.63574,-5.46385,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.4806,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.5007,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.4672,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.020874,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.63574,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,2.02769,-0.814725,-0.0,0.0,2.98304,1.8,-1.64096,-5.47055,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.010437,2.02769,-0.821967,-0.0,0.0,2.98304,1.8,-1.62529,-5.49735,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.027832,2.02769,-0.821967,-0.0,0.0,2.98304,1.8,-1.61483,-5.51745,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.041748,2.02769,-0.821967,-0.0,0.0,2.98304,1.8,-1.61483,-5.5074,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.013916,2.02769,-0.821967,-0.0,0.0,2.98304,1.8,-1.62006,-5.4672,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.027832,2.02769,-0.821967,-0.0,0.0,2.98304,1.8,-1.62006,-5.4739,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.017395,2.02769,-0.811104,-0.0,0.0,2.98304,1.8,-1.62006,-5.51075,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.003479,2.02769,-0.807483,-0.0,0.0,2.98304,1.8,-1.63051,-5.49065,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.031311,2.02769,-0.807483,-0.0,0.0,2.98304,1.8,-1.63574,-5.51745,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,0.024353,2.02769,-0.807483,-0.0,0.0,2.98304,1.8,-1.63574,-5.494,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
1.79558,0.11062,-0.0,0.999999,-0.017395,2.02769,-0.811104,-0.0,0.0,2.98304,1.8,-1.61483,-5.48395,-0.0,3.0,-0.719912,0.990317,-0.0,-0.799999,0.00471239
