wrench_fy.txt,wrench_fz.txt,proportionalf_3.txt,wrench_mz.txt,integralf_3.txt,wrench_fx.txt,integralf_4.txt,integralf_2.txt,proportionalf_4.txt,wrench_mx.txt,integralf_1.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_my.txt,integralf_5.txt,proportionalf_2.txt,error_vel_4.txt,posd2.txt,posa2.txt,accd1.txt,vela2.txt,vela5.txt,error_vel_1.txt,error_vel_2.txt,veld2.txt,error_pos_5.txt,veld5.txt,posa1.txt,accd4.txt,vela3.txt,posd1.txt,posd4.txt,error_pos_2.txt,accd5.txt,trq5.txt,trq4.txt,trq1.txt,accd3.txt,vela4.txt,error_pos_1.txt,trq3.txt,accd2.txt,error_pos_4.txt,posd3.txt,vela1.txt,posa4.txt,veld4.txt,posa5.txt,error_vel_3.txt,trq2.txt,posa3.txt,error_pos_3.txt,veld1.txt,posd5.txt,error_vel_5.txt,veld3.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_4.txt,estimated_trqs_5.txt
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.013916,-0.162945,1.48941,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.0160842,-1.7,-0.0,1.41608,6.52973e-05,0.00382743,-7.92896e-05,1.98588,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975205,-0.475343,-2.22961e-16,-0.0510568,0.000338754
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.020874,-0.166566,1.47896,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.0160842,-1.7,-0.0,1.41608,6.52973e-05,0.00382743,-7.92896e-05,1.9702,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975205,-0.475343,-2.22961e-16,-0.0510568,0.000338754
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.020874,-0.162945,1.48418,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.0160842,-1.7,-0.0,1.41608,6.52973e-05,0.00382743,-7.92896e-05,1.99633,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975205,-0.475343,-2.22961e-16,-0.0510568,0.000338754
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.020874,-0.162945,1.46328,0.0158182,-0.0,0.0827891,-2.1105,-0.00651336,-0.0160842,-1.7,-0.0,1.41608,6.52973e-05,0.00382743,-7.92896e-05,2.01724,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-1.02724,-0.544785,0.00129748,-0.0870099,0.000448382
,,,,,,,,,,,,,,,,0.00154022,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.045227,-0.166566,1.49986,0.0158182,-0.00147493,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.99111,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.923157,-0.405884,-0.00129748,-0.0150867,0.000229026
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.003479,-0.159324,1.49986,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.98065,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.006958,-0.159324,1.47373,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.99633,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.027832,-0.166566,1.49986,0.0158182,-0.0,0.0827891,-2.12055,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00156,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.020874,-0.166566,1.47373,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00156,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.020874,-0.170187,1.46851,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.98588,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.027832,-0.162945,1.49986,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00678,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.010437,-0.159324,1.47373,0.0158182,-0.0,0.0827891,-2.1105,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.99633,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.013916,-0.162945,1.45283,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.99633,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.031311,-0.159324,1.47373,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.010437,-0.166566,1.48941,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.97543,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.038269,-0.159324,1.49464,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02769,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.017395,-0.159324,1.49986,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00156,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.010437,-0.155703,1.47896,0.0158182,-0.0,0.0827891,-2.1172,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.003479,-0.159324,1.47896,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.038269,-0.159324,1.49986,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00156,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.024353,-0.159324,1.47896,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00156,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.0,-0.155703,1.47373,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02769,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.017395,-0.152082,1.48418,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.048706,-0.155703,1.49464,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00678,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.010437,-0.152082,1.47373,0.0158182,-0.0,0.0827891,-2.1105,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.03479,-0.152082,1.47896,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.00678,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.020874,-0.152082,1.48941,0.0158182,-0.0,0.0827891,-2.1038,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02769,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.031311,-0.155703,1.48941,0.0158182,-0.0,0.0827891,-2.10045,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.003479,-0.155703,1.48418,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.03814,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.041748,-0.152082,1.47373,0.0158182,-0.0,0.0827891,-2.1038,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,1.98065,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.024353,-0.155703,1.47896,0.0158182,-0.0,0.0827891,-2.1038,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.038269,-0.155703,1.51554,0.0158182,-0.0,0.0827891,-2.1038,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01201,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.003479,-0.155703,1.48418,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.006958,-0.155703,1.46851,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.03291,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.024353,-0.162945,1.48941,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.03291,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.020874,-0.166566,1.49464,0.0158182,-0.0,0.0827891,-2.1038,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.03814,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.017395,-0.166566,1.46851,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02769,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.003479,-0.166566,1.48941,0.0158182,-0.0,0.0827891,-2.1105,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01724,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.020874,-0.166566,1.49986,0.0158182,-0.0,0.0827891,-2.11385,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.006958,-0.170187,1.48418,0.0158182,-0.0,0.0827891,-2.12055,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01724,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.017395,-0.170187,1.46851,0.0158182,-0.0,0.0827891,-2.0904,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.03291,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.010437,-0.166566,1.47896,0.0158182,-0.0,0.0827891,-2.0904,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.01724,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.024353,-0.166566,1.50509,0.0158182,-0.0,0.0827891,-2.0971,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,-0.006958,-0.170187,1.47373,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02769,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
,,,,,,,,,,,,,,,,6.52973e-05,0.7,0.689962,-0.0139572,-0.0,-0.0,6.99614e-05,3.26486e-05,3.26486e-05,0.106793,5.15839e-06,1.41721,-0.0130267,0.0,1.5,1.4,0.0100377,-0.00102909,0.031311,-0.173808,1.46851,0.0158182,-0.0,0.0827891,-2.10715,-0.00651336,-0.016062,-1.7,-0.0,1.41606,6.52973e-05,0.00382743,-7.92896e-05,2.02246,-1.6628,-0.0372019,6.99614e-05,0.11062,5.15839e-06,-7.92896e-05,-0.975188,-0.475326,-2.22045e-16,-0.0510398,0.000338654
