wrench_mz.txt,wrench_fx.txt,wrench_fy.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_5.txt,wrench_fz.txt,integralf_4.txt,wrench_my.txt,integralf_1.txt,proportionalf_3.txt,wrench_mx.txt,proportionalf_1.txt,integralf_3.txt,integralf_5.txt,proportionalf_4.txt,accd5.txt,veld3.txt,vela3.txt,error_vel_2.txt,posd1.txt,veld5.txt,posd2.txt,trq2.txt,vela2.txt,error_pos_3.txt,posa4.txt,accd4.txt,posa1.txt,posd3.txt,trq3.txt,trq5.txt,posd4.txt,posa3.txt,accd2.txt,vela5.txt,error_pos_2.txt,trq4.txt,vela1.txt,error_vel_4.txt,accd1.txt,accd3.txt,veld2.txt,vela4.txt,error_vel_3.txt,posa5.txt,error_pos_1.txt,error_pos_5.txt,trq1.txt,error_vel_5.txt,posd5.txt,veld4.txt,veld1.txt,error_vel_1.txt,posa2.txt,error_pos_4.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_2.txt,estimated_trqs_3.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,-0.441579,-0.598425,-0.547684,-0.00831212,0.294264,2.3009,0.882792,1.19675,0.698803,-0.106373,0.470642,-0.070607,0.25169,-0.765087,-5.0652,0.031311,0.470822,-0.658713,-0.132388,0.345133,0.0137893,0.039831,0.241661,-0.0609417,-0.0441294,0.114736,0.690491,0.429204,-0.0507411,0.112987,0.0425741,2.83045,0.987714,1.95577,2.94344,0.368262,0.230164,-0.0114974,0.869003,0.00018092,-1.19699,0.00744558,-5.50967,-4.01378,-0.426819
,,,,,,,,,,,,,,,,-0.464334,-0.597248,-0.557109,0.00644056,0.296563,2.29637,0.88969,1.47896,0.682692,-0.106602,0.474734,-0.07425,0.254137,-0.771065,-5.01495,0.149597,0.474502,-0.664463,-0.139219,0.353982,0.0139009,0.170187,0.239647,-0.0587162,-0.0464063,0.120656,0.689133,0.426254,-0.0401393,0.116726,0.0424267,2.8497,1.07133,1.94239,2.96643,0.367538,0.229711,-0.00993619,0.875789,-0.000232973,-1.26163,0.00888498,-5.43697,-3.80495,0.0259152
,,,,,,,,,,,,,,,,-0.487019,-0.596012,-0.556062,0.0224676,0.298858,2.29161,0.896575,1.54167,0.665239,-0.106914,0.478894,-0.0778818,0.256513,-0.777031,-4.9982,0.236572,0.478173,-0.670117,-0.146028,0.359882,0.0144717,0.137598,0.243675,-0.0447276,-0.0486761,0.126558,0.687707,0.411504,-0.0399505,0.120199,0.0423451,2.86917,1.01384,1.93173,2.98937,0.366777,0.229236,-0.0144393,0.882103,-0.000720663,-1.33516,0.00575165,-6.34837,-4.23509,-0.891089
,,,,,,,,,,,,,,,,-0.50963,-0.594717,-0.563392,0.0437969,0.301148,2.28663,0.903444,1.46851,0.642415,-0.107495,0.482898,-0.0815017,0.258849,-0.782985,-5.0317,0.250488,0.481837,-0.67549,-0.152816,0.364307,0.0149474,0.101388,0.237633,-0.0455245,-0.0509386,0.13244,0.686212,0.411504,-0.0313251,0.123783,0.042299,2.88848,1.03475,1.92232,3.01226,0.36598,0.228737,-0.00889585,0.888497,-0.00106127,-0.956101,0.00642977,-5.2459,-3.45769,-0.311592
,,,,,,,,,,,,,,,,-0.532163,-0.593364,-0.560251,0.0623733,0.303433,2.28142,0.910299,1.43192,0.622277,-0.108017,0.486903,-0.0851093,0.261155,-0.788925,-5.06185,0.215698,0.485493,-0.680909,-0.15958,0.368732,0.0158207,0.257091,0.238305,-0.0463576,-0.0531933,0.138303,0.68465,0.411504,-0.0331129,0.127367,0.0422779,2.90773,1.0243,1.91269,3.0351,0.365147,0.228217,-0.0100878,0.894478,-0.00141003,-0.756082,0.00753714,-4.35098,-3.08989,-0.207745
,,,,,,,,,,,,,,,,-0.554616,-0.591951,-0.557109,0.0728268,0.305712,2.27599,0.917137,1.32218,0.610194,-0.10843,0.490819,-0.088704,0.263582,-0.794852,-5.0585,0.041748,0.48914,-0.686422,-0.16632,0.382006,0.0167485,0.126735,0.238305,-0.0428019,-0.05544,0.144144,0.683021,0.40708,-0.0348423,0.131217,0.0421307,2.92667,1.05565,1.89398,3.05789,0.364278,0.227674,-0.010631,0.900389,-0.00167881,-1.23393,0.00602297,-5.61003,-3.82295,-0.304569
,,,,,,,,,,,,,,,,-0.576984,-0.590481,-0.557109,0.0885833,0.307986,2.27033,0.923959,1.08701,0.592741,-0.108766,0.494734,-0.0922852,0.265867,-0.800764,-5.07525,0.017395,0.492778,-0.691999,-0.173035,0.382006,0.0178107,0.155703,0.238305,-0.0319074,-0.0576782,0.149963,0.681324,0.39528,-0.0333717,0.135177,0.0421189,2.94544,1.06088,1.88832,3.08062,0.363373,0.227108,-0.0111966,0.906148,-0.00195646,-0.700081,0.00488055,-4.03863,-3.02002,-0.131565
,,,,,,,,,,,,,,,,-0.599264,-0.588952,-0.556062,0.0948749,0.310254,2.26445,0.930763,0.925002,0.584685,-0.109071,0.498473,-0.0958522,0.268264,-0.806661,-5.159,0.153076,0.496407,-0.697591,-0.179723,0.386431,0.0188656,0.257091,0.238305,-0.0269484,-0.0599077,0.15576,0.67956,0.38938,-0.0328903,0.139093,0.0419906,2.9642,1.02952,1.87802,3.10329,0.362432,0.22652,-0.0117845,0.911898,-0.00206634,-1.34382,0.0103737,-5.20195,-3.91769,0.0505242
,,,,,,,,,,,,,,,,-0.621453,-0.587366,-0.560251,0.101771,0.312517,2.25835,0.93755,0.877968,0.575959,-0.109392,0.502146,-0.0994047,0.27066,-0.812543,-5.1255,0.247009,0.500027,-0.703151,-0.186384,0.399705,0.0197315,0.065178,0.240318,-0.00285095,-0.0621279,0.161533,0.67773,0.364307,-0.027115,0.143097,0.0418563,2.98281,1.0661,1.85864,3.12591,0.361456,0.22591,-0.0144085,0.917818,-0.00211944,-0.46282,0.00632126,-3.37439,-2.58575,-0.226348
,,,,,,,,,,,,,,,,-0.643547,-0.585722,-0.556062,0.103902,0.314773,2.25202,0.944318,0.893646,0.571931,-0.109147,0.505863,-0.102942,0.273298,-0.818409,-5.17575,0.247009,0.503636,-0.709262,-0.193016,0.415929,0.020337,0.097767,0.238305,0.00203701,-0.0643388,0.167281,0.675833,0.358407,-0.0296597,0.147566,0.0414741,3.00089,1.07133,1.83609,3.14846,0.360444,0.225278,-0.013027,0.923981,-0.00222672,-0.810083,-0.00325243,-4.13804,-3.12938,-0.25575
,,,,,,,,,,,,,,,,-0.665543,-0.58402,-0.556062,0.107309,0.317022,2.24547,0.951066,0.88842,0.566561,-0.109404,0.509314,-0.106464,0.275665,-0.824257,-5.15565,0.160034,0.507235,-0.714854,-0.199619,0.390855,0.0216683,0.224502,0.236291,0.0142643,-0.0665397,0.173003,0.673869,0.345133,-0.0279583,0.151637,0.0413574,3.01931,1.07133,1.85462,3.17095,0.359397,0.224623,-0.0116676,0.929398,-0.00207881,-0.726149,0.00905846,-4.13278,-3.06215,-0.272357
,,,,,,,,,,,,,,,,-0.687437,-0.582262,-0.556062,0.111992,0.319265,2.23871,0.957795,0.904098,0.559848,-0.10958,0.512633,-0.109969,0.27786,-0.830089,-5.1389,0.031311,0.510824,-0.720509,-0.206191,0.412979,0.0228991,0.105009,0.234277,0.0205568,-0.0687305,0.178699,0.67184,0.337758,-0.0261997,0.155796,0.0414052,3.03757,1.08701,1.82573,3.19337,0.358315,0.223947,-0.0103301,0.934896,-0.00180881,-1.10901,0.00722437,-5.09757,-3.76846,-0.202164
,,,,,,,,,,,,,,,,-0.709225,-0.580446,-0.563392,0.119296,0.321501,2.23173,0.964503,0.909324,0.55045,-0.10999,0.515996,-0.113457,0.280246,-0.835902,-5.0786,0.107849,0.514401,-0.725912,-0.212732,0.420354,0.0241093,0.057936,0.233606,0.0297641,-0.0709107,0.184368,0.669746,0.327434,-0.017054,0.160111,0.0412548,3.05561,1.14972,1.81137,3.21572,0.357198,0.223249,-0.010357,0.940393,-0.00159405,-0.482097,0.00768595,-3.60661,-2.83984,0.427529
,,,,,,,,,,,,,,,,-0.730905,-0.578574,-0.565487,0.123177,0.32373,2.22453,0.971189,0.91455,0.544408,-0.110005,0.519181,-0.116928,0.282612,-0.841698,-5.10205,0.247009,0.517968,-0.731693,-0.21924,0.430678,0.0253687,0.18105,0.239647,0.0241874,-0.07308,0.190008,0.667586,0.331858,-0.0130877,0.164403,0.0411174,3.0736,1.06088,1.79385,3.238,0.356046,0.222529,-0.0171185,0.945821,-0.00121364,-0.453187,0.00022098,-3.33622,-2.39631,-0.567726
,,,,,,,,,,,,,,,,-0.752471,-0.576646,-0.556062,0.123638,0.325951,2.21711,0.977854,0.935454,0.541723,-0.11011,0.522367,-0.120381,0.284948,-0.847474,-5.10875,0.260925,0.521522,-0.737363,-0.225714,0.429204,0.0266263,0.21726,0.233606,0.0362752,-0.0752381,0.195619,0.665361,0.318584,-0.0205843,0.168783,0.0410029,3.09143,1.0452,1.7879,3.26021,0.354859,0.221787,-0.0118186,0.951228,-0.00084493,-0.837229,0.00613745,-4.16425,-3.52773,-0.0768194
,,,,,,,,,,,,,,,,-0.773922,-0.574662,-0.57177,0.121348,0.328165,2.20948,0.984496,0.977262,0.541723,-0.110275,0.525465,-0.123815,0.287295,-0.85323,-5.1121,0.198303,0.525065,-0.742955,-0.232154,0.438053,0.0278614,0.032589,0.232263,0.0394789,-0.0773845,0.2012,0.663072,0.314159,-0.00289222,0.173031,0.0408709,3.10931,1.03475,1.77142,3.28234,0.353638,0.221024,-0.0112392,0.956635,-0.000399759,-0.109992,0.00372133,-2.8115,-2.11436,-0.0603721
,,,,,,,,,,,,,,,,-0.795254,-0.572622,-0.565487,0.122351,0.330372,2.20163,0.991115,1.0452,0.538367,-0.110388,0.52854,-0.12723,0.289651,-0.858967,-5.10875,0.03479,0.528595,-0.748579,-0.238557,0.446903,0.0291538,0.141219,0.232263,0.032324,-0.079519,0.20675,0.660718,0.320059,-0.00713563,0.177611,0.040721,3.12679,1.11836,1.75473,3.3044,0.352383,0.220239,-0.0120237,0.961962,5.5154e-05,-1.15372,0.00743205,-4.83399,-3.49969,0.0862465
,,,,,,,,,,,,,,,,-0.816462,-0.570527,-0.563392,0.126646,0.33257,2.19357,0.997711,1.01384,0.531654,-0.11037,0.531527,-0.130626,0.291987,-0.864683,-5.12215,0.111328,0.532112,-0.754312,-0.244924,0.451327,0.0304223,0.231744,0.234277,0.0575834,-0.0816412,0.212267,0.658301,0.29351,-0.00713491,0.182146,0.0405833,3.14423,1.02952,1.74224,3.32637,0.351094,0.219434,-0.0148434,0.967288,0.00058584,-0.474677,0.00387976,-3.70037,-2.82463,-0.120853
,,,,,,,,,,,,,,,,-0.837544,-0.568377,-0.566534,0.128193,0.33476,2.1853,1.00428,0.956358,0.527626,-0.110583,0.53427,-0.134001,0.294363,-0.870377,-5.14225,0.233093,0.535617,-0.759794,-0.251252,0.455752,0.0317368,0.155703,0.233606,0.0533104,-0.0837508,0.217752,0.65582,0.29646,-0.0018432,0.186549,0.0403972,3.16172,1.0452,1.72955,3.34827,0.349771,0.218607,-0.014999,0.972544,0.00134683,-0.894158,0.00735169,-4.40042,-3.33508,0.351138
,,,,,,,,,,,,,,,,-0.858496,-0.566172,-0.569675,0.131019,0.336942,2.17682,1.01083,0.893646,0.522256,-0.110428,0.537234,-0.137356,0.296649,-0.87605,-5.10875,0.264404,0.539108,-0.765622,-0.257542,0.460177,0.0330464,0.032589,0.238305,0.063753,-0.0858473,0.223203,0.653276,0.284661,0.0035032,0.191305,0.0402934,3.17877,0.99294,1.71664,3.37008,0.348414,0.217759,-0.020546,0.97778,0.00187317,-0.248332,-0.00207239,-3.2723,-2.40072,-1.10185
,,,,,,,,,,,,,,,,-0.879315,-0.563913,-0.569675,0.129084,0.339116,2.16813,1.01735,0.872742,0.521585,-0.110565,0.540066,-0.140689,0.298955,-0.8817,-5.10875,0.184387,0.542585,-0.771135,-0.263792,0.460177,0.034592,0.162945,0.226222,0.0594129,-0.0879305,0.228619,0.650669,0.287611,0.00576234,0.195863,0.0401608,3.19594,0.956358,1.70795,3.3918,0.347023,0.21689,-0.00933186,0.982755,0.00251853,-0.736801,0.00745273,-4.10587,-3.1292,0.256054
,,,,,,,,,,,,,,,,-0.899996,-0.5616,-0.572817,0.130443,0.34128,2.15924,1.02384,0.83616,0.517557,-0.110271,0.542765,-0.144,0.30116,-0.887328,-5.09535,0.041748,0.546048,-0.777057,-0.27,0.469027,0.0359299,0.224502,0.229578,0.065364,-0.09,0.234,0.648,0.280236,0.0112171,0.200487,0.0401201,3.21295,1.08701,1.69021,3.41344,0.3456,0.216,-0.0135779,0.98791,0.00328256,-0.589951,0.00682207,-3.79848,-2.88701,-0.136843
,,,,,,,,,,,,,,,,-0.920537,-0.559233,-0.574911,0.129726,0.343435,2.15013,1.03031,0.883194,0.515543,-0.11033,0.545442,-0.147289,0.303405,-0.892932,-5.1121,0.149597,0.549497,-0.782602,-0.276166,0.483776,0.0374221,0.148461,0.228235,0.0698073,-0.0920554,0.239344,0.645269,0.274336,0.0156782,0.205243,0.0400301,3.22975,1.07133,1.66636,3.43499,0.344144,0.21509,-0.0131457,0.992884,0.00405431,-0.10722,0.00134978,-2.71894,-2.16644,0.129616
,,,,,,,,,,,,,,,,-0.940933,-0.556813,-0.572817,0.126933,0.345582,2.14083,1.03675,0.945906,0.515543,-0.110428,0.54823,-0.150554,0.305631,-0.898512,-5.13555,0.274841,0.552931,-0.788084,-0.282289,0.482301,0.0385243,0.028968,0.229578,0.0624183,-0.0940964,0.244651,0.642477,0.280236,0.0160038,0.210133,0.0399511,3.24631,1.03997,1.65852,3.45644,0.342654,0.214159,-0.015419,0.998221,0.00470072,-0.640858,0.00673539,-4.05473,-3.00607,-0.164872
,,,,,,,,,,,,,,,,-0.961183,-0.55434,-0.575959,0.127436,0.347719,2.13131,1.04316,0.841386,0.512187,-0.110141,0.550973,-0.153796,0.307906,-0.904068,-5.0652,0.247009,0.55635,-0.793928,-0.288368,0.495575,0.0399405,0.177429,0.228235,0.0653213,-0.0961226,0.249919,0.639623,0.275811,0.0216183,0.215088,0.0398123,3.26272,0.982488,1.63574,3.4778,0.341133,0.213208,-0.0150275,1.00322,0.00537632,0.0857435,0.00353948,-2.08017,-1.57419,0.15278
,,,,,,,,,,,,,,,,-0.981281,-0.551815,-0.562345,0.12318,0.349846,2.1216,1.04954,0.7839,0.51353,-0.109498,0.553982,-0.157014,0.310464,-0.909599,-5.0853,0.038269,0.559753,-0.800101,-0.294401,0.5059,0.0408244,0.246228,0.229578,0.0652422,-0.0981338,0.255148,0.63671,0.274336,0.0105301,0.220664,0.0393819,3.27841,1.03475,1.6157,3.49907,0.339578,0.212237,-0.0173414,1.00871,0.00577105,-1.17823,0.00593357,-5.10059,-4.14306,0.0497964
,,,,,,,,,,,,,,,,-1.00122,-0.549238,-0.585383,0.120206,0.351963,2.11169,1.05589,0.715962,0.51353,-0.109176,0.55646,-0.160207,0.312639,-0.915104,-5.05515,0.083496,0.563141,-0.805928,-0.300388,0.5059,0.0422428,0.133977,0.229578,0.0725056,-0.100129,0.260336,0.633736,0.265487,0.0361459,0.225686,0.0393244,3.29455,0.91455,1.60579,3.52024,0.337992,0.211245,-0.0183327,1.01365,0.00668106,-0.351606,0.00358091,-3.3861,-2.36569,-0.0560848
,,,,,,,,,,,,,,,,-1.02101,-0.546608,-0.578053,0.120529,0.354071,2.10158,1.06221,0.70551,0.510173,-0.109079,0.559093,-0.163375,0.314955,-0.920584,-5.0652,0.24353,0.566513,-0.811505,-0.306328,0.510324,0.0434297,0.032589,0.229578,0.0753125,-0.102109,0.265484,0.630702,0.261062,0.0314446,0.230885,0.0391159,3.31042,0.982488,1.59125,3.5413,0.336374,0.210234,-0.0193439,1.01878,0.00742017,-0.138974,0.00544243,-2.79503,-2.14009,-0.15227
,,,,,,,,,,,,,,,,-1.04063,-0.543928,-0.574911,0.116094,0.356168,2.09127,1.0685,0.752544,0.511516,-0.108751,0.561593,-0.166517,0.3172,-0.926036,-5.0853,0.260925,0.569869,-0.817285,-0.312219,0.528024,0.044576,0.166566,0.227564,0.0721881,-0.104073,0.270589,0.627609,0.262537,0.0309835,0.236128,0.0389677,3.32614,0.883194,1.56325,3.56227,0.334725,0.209203,-0.018361,1.02393,0.0082757,-0.500695,-0.00328454,-3.47537,-2.5415,-0.716936
,,,,,,,,,,,,,,,,-1.06009,-0.541197,-0.57177,0.110928,0.358255,2.08077,1.07476,0.778674,0.51353,-0.10849,0.564115,-0.169632,0.319446,-0.931462,-5.1389,0.10437,0.573207,-0.822972,-0.31806,0.514749,0.0456809,0.235365,0.219509,0.0852566,-0.10602,0.275652,0.624458,0.247788,0.0305731,0.241394,0.0388091,3.34173,1.00339,1.56602,3.58313,0.333044,0.208153,-0.0113561,1.02908,0.00909244,-0.489169,0.00948846,-3.52085,-2.69963,0.643983
,,,,,,,,,,,,,,,,-1.07938,-0.538415,-0.57177,0.109061,0.360331,2.07007,1.08099,0.7839,0.512187,-0.108124,0.56646,-0.17272,0.321731,-0.93686,-5.0786,0.048706,0.576529,-0.828736,-0.323851,0.530973,0.0467843,0.210018,0.226222,0.0879696,-0.10795,0.280671,0.621248,0.243363,0.0333548,0.24677,0.0385995,3.35711,0.977262,1.53909,3.60388,0.331332,0.207083,-0.0191388,1.03421,0.0100692,-0.119427,0.00391127,-2.45316,-2.05642,0.121192
,,,,,,,,,,,,,,,,-1.0985,-0.535583,-0.569675,0.100424,0.362396,2.05918,1.08719,0.851838,0.517557,-0.107808,0.568894,-0.175781,0.323987,-0.94223,-5.092,0.240051,0.579834,-0.834423,-0.32959,0.541298,0.0477545,0.028968,0.226222,0.0891769,-0.109863,0.285645,0.617981,0.240413,0.034092,0.252212,0.0384094,3.37232,0.91455,1.51788,3.62453,0.32959,0.205994,-0.0202279,1.03943,0.0109402,-0.211921,0.00216609,-2.7165,-2.20816,0.0427976
,,,,,,,,,,,,,,,,-1.11744,-0.532702,-0.568628,0.0924004,0.364451,2.0481,1.09335,0.935454,0.522256,-0.107635,0.571195,-0.178814,0.326152,-0.947572,-5.0987,0.267883,0.583121,-0.839936,-0.335276,0.544248,0.0486918,0.054315,0.22555,0.0918287,-0.111759,0.290573,0.614657,0.235988,0.0359259,0.257611,0.038299,3.38745,0.898872,1.50385,3.64506,0.327817,0.204886,-0.0206647,1.04466,0.0119264,-0.173471,0.00186657,-3.04646,-2.14525,-0.38694
,,,,,,,,,,,,,,,,-1.1362,-0.529772,-0.563392,0.0890194,0.366494,2.03683,1.09948,0.982488,0.522256,-0.107183,0.573451,-0.181818,0.328377,-0.952884,-5.1389,0.149597,0.58639,-0.845701,-0.340909,0.550147,0.0495453,0.162945,0.221523,0.0900255,-0.113636,0.295454,0.611276,0.235988,0.0336201,0.263075,0.0381169,3.40241,0.86229,1.48668,3.66549,0.326014,0.203759,-0.017764,1.04994,0.0129389,-0.358043,0.0040487,-3.25076,-2.43724,-0.139962
,,,,,,,,,,,,,,,,-1.15478,-0.526793,-0.562345,0.0835685,0.368526,2.02538,1.10558,1.00339,0.52427,-0.107078,0.575686,-0.184793,0.330532,-0.958167,-5.0987,0.059143,0.589641,-0.851089,-0.346486,0.558997,0.0505358,0.224502,0.219509,0.0940921,-0.115495,0.300288,0.607839,0.230088,0.0355516,0.268473,0.037994,3.41733,0.982488,1.46638,3.6858,0.324181,0.202613,-0.0168959,1.05504,0.0139554,-0.434008,0.0033043,-3.59158,-2.60255,-0.181982
,,,,,,,,,,,,,,,,-1.17318,-0.523767,-0.562345,0.080076,0.370546,2.01374,1.11164,1.09223,0.52427,-0.106927,0.57792,-0.187738,0.332616,-0.96342,-5.092,0.222656,0.592874,-0.856492,-0.352008,0.563422,0.0515622,0.177429,0.217495,0.0966542,-0.117336,0.305074,0.604346,0.225664,0.0385785,0.274159,0.03793,3.43184,0.898872,1.45031,3.706,0.322318,0.201449,-0.0160462,1.06008,0.0149534,0.00738989,0.00436527,-2.70199,-1.68893,-0.0542815
,,,,,,,,,,,,,,,,-1.19138,-0.520692,-0.546637,0.0792137,0.372555,2.00191,1.11766,1.23334,0.521585,-0.106526,0.580221,-0.190652,0.334831,-0.968642,-5.1121,0.260925,0.596087,-0.862116,-0.357473,0.576696,0.052352,0.032589,0.217495,0.0947622,-0.119158,0.30981,0.600799,0.225664,0.025945,0.279956,0.0377233,3.44612,0.982488,1.42522,3.72607,0.320426,0.200266,-0.0172287,1.06531,0.0158663,-0.935113,0.00606166,-4.87164,-3.7125,0.279603
,,,,,,,,,,,,,,,,-1.20939,-0.517571,-0.563392,0.0769544,0.374551,1.98991,1.12365,1.44238,0.520242,-0.105827,0.582699,-0.193536,0.337188,-0.973834,-5.09535,0.097412,0.599282,-0.868006,-0.36288,0.576696,0.0527636,0.094146,0.22018,0.0957911,-0.12096,0.314496,0.597197,0.222714,0.0458217,0.286394,0.0373638,3.45964,0.893646,1.41321,3.74603,0.318505,0.199066,-0.0211144,1.07089,0.0165831,0.173933,0.00239279,-2.60857,-1.63193,-0.452322
,,,,,,,,,,,,,,,,-1.2272,-0.514402,-0.55292,0.0753127,0.376536,1.97773,1.12961,1.67755,0.518229,-0.105395,0.584978,-0.196388,0.339362,-0.978993,-5.0317,0.076538,0.602457,-0.873598,-0.368228,0.58997,0.0535821,0.206397,0.216152,0.0820421,-0.122743,0.319131,0.593541,0.234513,0.0385179,0.29219,0.0371734,3.47368,0.883194,1.38775,3.76587,0.316555,0.197847,-0.0183052,1.07603,0.0174797,-0.869349,0.00824774,-5.15567,-3.25899,-0.177037
,,,,,,,,,,,,,,,,-1.24482,-0.511188,-0.549779,0.0816731,0.378508,1.96537,1.13552,1.77161,0.508159,-0.105025,0.587234,-0.199208,0.341507,-0.984121,-5.13555,0.274841,0.605613,-0.879096,-0.373515,0.60177,0.054414,0.257091,0.216152,0.0889136,-0.124505,0.323713,0.589832,0.225664,0.0385906,0.29823,0.037001,3.48736,0.846612,1.3636,3.78559,0.314577,0.196611,-0.0195415,1.08111,0.0183787,-0.172761,6.36015e-05,-3.27376,-2.08418,-0.327147
,,,,,,,,,,,,,,,,-1.26223,-0.507928,-0.540354,0.0805969,0.380468,1.95283,1.1414,1.64619,0.505474,-0.104733,0.589557,-0.201996,0.343551,-0.989217,-5.1523,0.260925,0.608749,-0.884484,-0.378742,0.59882,0.0552791,0.152082,0.213467,0.0869076,-0.126247,0.328243,0.586071,0.225664,0.0324256,0.30427,0.0369168,3.50091,0.867516,1.35401,3.80518,0.312571,0.195357,-0.0181102,1.08613,0.0191915,-0.116273,0.00545255,-3.38882,-2.00749,-0.257696
,,,,,,,,,,,,,,,,-1.27943,-0.504623,-0.527788,0.0828251,0.382415,1.94012,1.14725,1.48941,0.499433,-0.104612,0.591703,-0.20475,0.345686,-0.99428,-5.20255,0.041748,0.611865,-0.889668,-0.383906,0.615044,0.0560862,0.018105,0.212125,0.080449,-0.127969,0.332719,0.582258,0.230088,0.0231641,0.31042,0.0367294,3.51422,0.919776,1.32508,3.82464,0.310538,0.194086,-0.0180387,1.09116,0.020161,-0.496034,0.00187937,-4.06745,-2.55972,-0.16782
,,,,,,,,,,,,,,,,-1.29642,-0.501274,-0.51941,0.0843308,0.38435,1.92724,1.15305,1.30127,0.494062,-0.104599,0.593982,-0.207471,0.3478,-0.999309,-5.25615,0.187866,0.61496,-0.89471,-0.389007,0.610619,0.0571167,0.119493,0.211453,0.0857625,-0.129669,0.33714,0.578393,0.222714,0.0181359,0.316659,0.0365493,3.52732,0.857064,1.31662,3.84398,0.308476,0.192798,-0.0186556,1.09593,0.0209773,-0.337646,0.00441141,-3.6393,-2.41601,-0.167875
,,,,,,,,,,,,,,,,-1.3132,-0.497881,-0.515221,0.0824293,0.386271,1.91419,1.15881,1.12882,0.492049,-0.104427,0.59615,-0.210157,0.349925,-1.00431,-5.1657,0.271362,0.618034,-0.899878,-0.394044,0.619469,0.0579774,0.220881,0.210111,0.0851493,-0.131348,0.341505,0.574478,0.221239,0.0173404,0.322788,0.0363461,3.5404,0.919776,1.29472,3.86319,0.306388,0.191493,-0.0186182,1.10084,0.0218835,-0.576682,0.00459679,-3.91598,-2.92256,0.401009
,,,,,,,,,,,,,,,,-1.32976,-0.494444,-0.521504,0.0771214,0.38818,1.90098,1.16454,1.00339,0.493391,-0.104205,0.59823,-0.212808,0.351959,-1.00927,-5.1523,0.177429,0.621087,-0.905061,-0.399015,0.619469,0.0587484,0.264333,0.213467,0.0874592,-0.133005,0.345813,0.570513,0.216814,0.0270602,0.328938,0.0362205,3.55333,0.825708,1.28151,3.88226,0.304273,0.190171,-0.0232963,1.10579,0.0228572,-0.221173,0.000237736,-3.08958,-2.19044,-0.542648
,,,,,,,,,,,,,,,,-1.3461,-0.490965,-0.51941,0.069079,0.390075,1.8876,1.17022,1.00339,0.497419,-0.10409,0.600332,-0.215424,0.354084,-1.01419,-5.14895,0.066101,0.624119,-0.910104,-0.40392,0.620944,0.059419,0.159324,0.207426,0.0897428,-0.13464,0.350064,0.566498,0.212389,0.0284452,0.335088,0.0359909,3.56612,0.81003,1.26666,3.90121,0.302132,0.188833,-0.0185931,1.1108,0.0237875,-0.494283,0.00516657,-3.44998,-2.7075,0.219028
,,,,,,,,,,,,,,,,-1.36221,-0.487443,-0.525693,0.058974,0.391956,1.87406,1.17587,1.21243,0.50346,-0.103579,0.602345,-0.218004,0.356148,-1.01909,-5.06185,0.24353,0.62713,-0.915507,-0.408757,0.628319,0.0599888,0.018105,0.208097,0.0964252,-0.136252,0.354256,0.562434,0.20354,0.0382501,0.341283,0.0358083,3.57873,0.86229,1.24574,3.92002,0.299965,0.187478,-0.0206188,1.11588,0.0247847,0.235988,-0.000674707,-2.1842,-1.37727,-0.452277
,,,,,,,,,,,,,,,,-1.37809,-0.48388,-0.513127,0.0521774,0.393824,1.86036,1.18147,1.42147,0.506145,-0.103472,0.604447,-0.220547,0.358081,-1.02394,-5.092,0.27832,0.630119,-0.920471,-0.413526,0.632743,0.0607191,0.050694,0.203398,0.0898076,-0.137842,0.358389,0.558323,0.207965,0.029247,0.347456,0.0357429,3.59123,0.804804,1.22761,3.93869,0.297772,0.186108,-0.0172904,1.12075,0.0256717,0.0469344,0.000552713,-2.83291,-1.87829,-0.403377
,,,,,,,,,,,,,,,,-1.39375,-0.480276,-0.508938,0.046676,0.395678,1.8465,1.18703,1.71413,0.507488,-0.103313,0.606482,-0.223053,0.360095,-1.02876,-5.18915,0.073059,0.633085,-0.92545,-0.418225,0.637168,0.0611866,0.199155,0.19937,0.07874,-0.139408,0.362462,0.554164,0.216814,0.0286625,0.353894,0.0355833,3.60333,0.951132,1.20933,3.95722,0.295554,0.184721,-0.0146489,1.12585,0.0266029,-0.897373,0.00989942,-4.89599,-3.34292,0.60007
,,,,,,,,,,,,,,,,-1.40916,-0.476631,-0.51208,0.0464983,0.397518,1.83248,1.19256,1.91794,0.50346,-0.10304,0.608628,-0.225522,0.362109,-1.03355,-5.1523,0.166992,0.63603,-0.930508,-0.422854,0.647493,0.0617028,0.264333,0.205412,0.0882965,-0.140951,0.366473,0.549959,0.205015,0.0354488,0.360442,0.0354096,3.61517,0.919776,1.18499,3.97562,0.293311,0.18332,-0.0220923,1.13085,0.0274013,-0.320985,0.001819,-4.59614,-2.44163,-0.637102
,,,,,,,,,,,,,,,,-1.42434,-0.472946,-0.499513,0.0556725,0.399345,1.81831,1.19803,1.97543,0.490035,-0.103028,0.61073,-0.227952,0.364062,-1.0383,-5.1456,0.281799,0.638951,-0.935268,-0.427411,0.647493,0.0625292,0.246228,0.202055,0.0771796,-0.14247,0.370422,0.545707,0.213864,0.026567,0.366704,0.0352823,3.62717,0.846612,1.17082,3.99387,0.291044,0.181902,-0.020153,1.1355,0.0282213,-0.712386,0.00683149,-5.23675,-2.98102,-0.316441
