integralf_4.txt,wrench_mx.txt,wrench_my.txt,proportionalf_3.txt,integralf_1.txt,wrench_fx.txt,wrench_mz.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,proportionalf_4.txt,integralf_5.txt,proportionalf_5.txt,wrench_fy.txt,wrench_fz.txt,proportionalf_2.txt,error_pos_1.txt,error_vel_3.txt,posd2.txt,veld4.txt,posa5.txt,accd4.txt,accd5.txt,posd4.txt,error_vel_1.txt,trq5.txt,error_vel_2.txt,veld2.txt,error_vel_5.txt,posa1.txt,veld3.txt,error_pos_3.txt,posa2.txt,trq3.txt,error_pos_4.txt,trq1.txt,posa3.txt,trq2.txt,veld5.txt,posd1.txt,accd3.txt,veld1.txt,accd2.txt,vela3.txt,error_pos_5.txt,posd3.txt,vela5.txt,vela4.txt,vela1.txt,error_pos_2.txt,vela2.txt,posd5.txt,error_vel_4.txt,accd1.txt,trq4.txt,posa4.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.010437,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23785,-0.000533283,1.81342,-2.55894,-0.10452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23785,-0.000533283,1.81342,-2.55894,-0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2345,-0.000533283,1.81342,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2345,-0.000533283,1.81342,-2.55894,-0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.013916,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23785,-0.000533283,1.81342,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.010437,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23785,-0.000533283,1.81342,-2.55894,-0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2345,-0.000533283,1.81342,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.031311,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2345,-0.000533283,1.81342,-2.55894,-0.041808,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2345,-0.000533283,1.81342,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.006958,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.81342,-2.55894,-0.05226,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.81342,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.81342,-2.55894,-0.13065,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.8082,-2.55894,-0.07839,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.006958,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.8082,-2.55894,-0.10452,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.027832,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.003479,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.78729,-2.55894,-0.125424,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.78729,-2.55894,-0.094068,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.027832,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2211,-0.000533283,1.78729,-2.55894,-0.13065,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.013916,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2211,-0.000533283,1.78729,-2.55894,-0.099294,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.006958,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.114972,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.13065,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.03479,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.78729,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.031311,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.13065,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.013916,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.21775,-0.000533283,1.78729,-2.55894,-0.057486,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.78729,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.006958,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.03479,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.78729,-2.55894,-0.109746,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.78729,-2.55894,-0.13065,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.21775,-0.000533283,1.78729,-2.55894,-0.120198,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.21775,-0.000533283,1.78729,-2.55894,-0.114972,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.010437,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2211,-0.000533283,1.78729,-2.55894,-0.125424,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.010437,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2144,-0.000533283,1.78729,-2.55894,-0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.003479,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2211,-0.000533283,1.78729,-2.55894,-0.120198,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.031311,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.78729,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.78729,-2.55894,-0.083616,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.79252,-2.55894,-0.114972,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.057936,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.024353,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.79252,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.027832,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.79252,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.0,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.79252,-2.55894,-0.073164,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.031311,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.79252,-2.55894,-0.088842,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.03479,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.79252,-2.55894,-0.135876,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.031311,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.22445,-0.000533283,1.79252,-2.55894,-0.151554,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.054315,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.79252,-2.55894,-0.062712,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.010437,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.2278,-0.000533283,1.79252,-2.55894,-0.141102,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,-0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.79252,-2.55894,-0.146328,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.065178,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
,,,,,,,,,,,,,,,,0.0974466,-0.000950108,0.999999,0.000742073,0.00486726,-0.147669,-0.00808388,2.0,0.00111378,0.017395,0.000371259,0.000371259,4.06232e-05,2.90255,-0.000950108,-0.00105965,1.00426,0.23115,-0.000533283,1.81342,-2.55894,-0.073164,4.06232e-05,3.0,0.189067,0.00111378,-0.0738788,0.0,0.105753,-2.56,-0.0,-0.0,-0.0,-0.00426369,-0.0,0.11062,0.000742073,-0.221636,-0.061557,2.00053,0.249811,-0.450757,-0.053273,0.000352026,0.0
