integralf_3.txt,wrench_fx.txt,proportionalf_2.txt,wrench_my.txt,proportionalf_3.txt,wrench_mz.txt,integralf_5.txt,wrench_mx.txt,proportionalf_5.txt,integralf_4.txt,proportionalf_4.txt,integralf_2.txt,proportionalf_1.txt,wrench_fy.txt,integralf_1.txt,wrench_fz.txt,trq5.txt,veld3.txt,error_vel_4.txt,trq3.txt,posd1.txt,error_pos_4.txt,vela2.txt,error_pos_1.txt,trq1.txt,error_vel_2.txt,accd5.txt,error_vel_1.txt,accd4.txt,posd4.txt,vela3.txt,error_vel_3.txt,veld4.txt,error_pos_2.txt,error_vel_5.txt,error_pos_5.txt,accd1.txt,veld2.txt,posd5.txt,posa5.txt,posd2.txt,posd3.txt,vela5.txt,trq4.txt,vela1.txt,posa3.txt,posa2.txt,error_pos_3.txt,posa1.txt,accd2.txt,posa4.txt,veld5.txt,accd3.txt,vela4.txt,veld1.txt,trq2.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,-0.013916,-0.000119401,-0.0810277,-5.06855,3.0,0.0231414,0.149696,0.0110863,2.49803,-0.149602,-0.00530374,-0.00858937,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.00649123,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.568497,0.00872665,-2.47755,2.00649,-0.0824454,2.98891,-0.0186096,1.97686,2.65853e-05,0.0238203,0.0811209,0.000137277,-4.19648,-1.76636,2.05251,0.0115974,-4.50638,-9.49438
,,,,,,,,,,,,,,,,0.045227,-0.000119401,-0.0618536,-5.0652,3.0,0.0226326,0.138955,0.0108345,1.96498,-0.138862,-0.00530374,-0.0186586,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.00789085,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.57936,0.0187959,-2.47755,2.00789,-0.0824454,2.98916,-0.0186096,1.97737,2.65853e-05,0.0238203,0.0619469,0.000137277,-4.21738,-1.16971,2.69018,0.00972098,-3.05447,-6.66446
,,,,,,,,,,,,,,,,0.027832,-0.000119401,-0.0456294,-5.0652,3.0,0.0221238,0.138955,0.0105325,1.41625,-0.138862,-0.00530374,-0.0307416,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.00921999,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.597465,0.0308789,-2.47755,2.00922,-0.0824454,2.98947,-0.0186096,1.97788,2.65853e-05,0.0238203,0.0457227,0.000137277,-4.0606,-0.88341,-1.89925,0.00258896,-3.0477,-7.3573
,,,,,,,,,,,,,,,,0.031311,-0.000119401,-0.0530041,-5.06855,3.0,0.0215485,0.132914,0.0103915,1.13927,-0.13282,-0.00530374,-0.0226863,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0105088,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.611949,0.0228235,-2.47755,2.01051,-0.0824454,2.98961,-0.0186096,1.97845,2.65853e-05,0.0238203,0.0530973,0.000137277,-4.24874,-1.03145,-4.84989,-0.000770313,-3.64556,-8.78783
,,,,,,,,,,,,,,,,0.017395,-0.000119401,-0.0662784,-5.0652,3.0,0.0208627,0.12083,0.0103915,1.41102,-0.120737,-0.00530374,-0.00187656,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0116467,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.65178,0.00201384,-2.47755,2.01165,-0.0824454,2.98961,-0.0186096,1.97914,2.65853e-05,0.0238203,0.0663717,0.000137277,-4.29577,-0.762398,-0.0369061,0.0046211,-2.62159,-6.37357
,,,,,,,,,,,,,,,,0.024353,-0.000119401,-0.0707032,-5.06185,3.0,0.020199,0.118817,0.0103311,2.24195,-0.118723,-0.00530374,-0.00187656,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0128147,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.691611,0.00201384,-2.47755,2.01281,-0.0824454,2.98967,-0.0186096,1.9798,2.65853e-05,0.0238203,0.0707965,0.000137277,-4.26442,-1.1462,3.49316,0.0113912,-3.32343,-7.45463
,,,,,,,,,,,,,,,,0.038269,-0.000119401,-0.0677533,-5.06185,3.0,0.0194689,0.112775,0.0100794,2.20537,-0.112682,-0.00530374,-0.0179873,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0139223,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.702474,0.0181246,-2.47755,2.01392,-0.0824454,2.98992,-0.0186096,1.98053,2.65853e-05,0.0238203,0.0678466,0.000137277,-4.11809,-1.51382,2.94428,0.0122504,-4.19344,-9.13095
,,,,,,,,,,,,,,,,-0.003479,-0.000119401,-0.0618536,-5.06855,3.0,0.01896,0.100692,0.00976721,1.41102,-0.100599,-0.00530374,-0.0320842,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0148487,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.680748,0.0322215,-2.47755,2.01485,-0.0824454,2.99023,-0.0186096,1.98104,2.65853e-05,0.0238203,0.0619469,0.000137277,-4.0397,-1.54126,-2.45906,0.00434903,-4.34954,-9.62489
,,,,,,,,,,,,,,,,0.041748,-0.000119401,-0.054479,-5.0719,3.0,0.0183848,0.088609,0.00963631,0.96681,-0.0885157,-0.00530374,-0.022015,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0157247,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.666264,0.0221523,-2.47755,2.01572,-0.0824454,2.99036,-0.0186096,1.98161,2.65853e-05,0.0238203,0.0545723,0.000137277,-4.17035,-0.577069,-4.85017,-0.0030257,-2.45432,-6.39748
,,,,,,,,,,,,,,,,-0.0,-0.000119401,-0.0662784,-5.06855,3.0,0.0176105,0.0865952,0.00964638,1.22811,-0.0865019,-0.00530374,-0.000534004,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0165806,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.61557,0.00067128,-2.47755,2.01658,-0.0824454,2.99035,-0.0186096,1.98239,2.65853e-05,0.0238203,0.0663717,0.000137277,-4.22261,-0.516812,-0.0282542,0.00383905,-2.22929,-5.79071
,,,,,,,,,,,,,,,,0.03479,-0.000119401,-0.0795527,-5.0652,3.0,0.0168804,0.0852526,0.0096061,2.2106,-0.0851593,-0.00530374,-0.000534004,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.017366,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.546771,0.00067128,-2.47755,2.01737,-0.0824454,2.99039,-0.0186096,1.98312,2.65853e-05,0.0238203,0.079646,0.000137277,-4.25396,-1.60064,1.51214,0.0100642,-4.18026,-8.93482
,,,,,,,,,,,,,,,,-0.0,-0.000119401,-0.0633285,-5.0652,3.0,0.0163273,0.076526,0.00951548,2.3517,-0.0764327,-0.00530374,-0.00791809,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0181212,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.481593,0.00805537,-2.47755,2.01812,-0.0824454,2.99048,-0.0186096,1.98367,2.65853e-05,0.0238203,0.0634218,0.000137277,-4.12854,-1.67744,0.483841,0.00865663,-4.24575,-8.97538
,,,,,,,,,,,,,,,,0.048706,-0.000119401,-0.0412046,-5.0652,3.0,0.0159733,0.0691419,0.00939465,2.04337,-0.0690486,-0.00530374,-0.0106032,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0187354,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.416415,0.0107405,-2.47755,2.01874,-0.0824454,2.9906,-0.0186096,1.98403,2.65853e-05,0.0238203,0.0412979,0.000137277,-4.01357,-1.89878,0.5179,0.0100081,-4.92219,-10.4079
,,,,,,,,,,,,,,,,0.017395,-0.000119401,-0.0235055,-5.06855,3.0,0.0157742,0.055045,0.00923354,1.86046,-0.0549517,-0.00530374,-0.0139596,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0192691,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.380205,0.0140969,-2.47755,2.01927,-0.0824454,2.99077,-0.0186096,1.98423,2.65853e-05,0.0238203,0.0235988,0.000137277,-3.8986,-1.55447,0.271722,0.0082936,-4.24531,-9.24225
,,,,,,,,,,,,,,,,-0.003479,-0.000119401,-0.0131811,-5.092,3.0,0.0156857,0.0443045,0.00908251,1.69322,-0.0442112,-0.00530374,-0.0159735,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.019692,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.365721,0.0161107,-2.47755,2.01969,-0.0824454,2.99092,-0.0186096,1.98431,2.65853e-05,0.0238203,0.0132743,0.000137277,-3.90905,-1.0888,-1.23925,0.0038555,-3.13566,-7.14209
,,,,,,,,,,,,,,,,0.006958,-0.000119401,-0.0043315,-5.10205,3.0,0.0156636,0.0422907,0.00901202,1.65142,-0.0421974,-0.00530374,-0.0106032,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0200947,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.336753,0.0107405,-2.47755,2.02009,-0.0824454,2.99099,-0.0186096,1.98434,2.65853e-05,0.0238203,0.00442478,0.000137277,-3.89337,-1.37493,-1.6821,0.00483234,-3.98744,-8.9402
,,,,,,,,,,,,,,,,0.027832,-0.000119401,9.32818e-05,-5.12215,3.0,0.0156636,0.0322215,0.00896167,1.76639,-0.0321282,-0.00530374,-0.00389041,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0203565,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.333132,0.00402768,-2.47755,2.02036,-0.0824454,2.99104,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.8986,-1.23824,0.744942,0.00790718,-3.7005,-8.37379
,,,,,,,,,,,,,,,,-0.0,-0.000119401,9.32818e-05,-5.0987,3.0,0.0156636,0.0228235,0.00884084,2.00156,-0.0227303,-0.00530374,-0.00791809,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0205579,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.340374,0.00805537,-2.47755,2.02056,-0.0824454,2.99116,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.82021,-1.20693,1.66345,0.00909177,-3.60034,-8.13926
,,,,,,,,,,,,,,,,0.041748,-0.000119401,9.32818e-05,-5.08195,3.0,0.0156636,0.0140969,0.00867974,1.93362,-0.0140036,-0.00530374,-0.0159735,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.340374,0.0161107,-2.47755,2.02066,-0.0824454,2.99132,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.66865,-1.23615,-0.614922,0.00591309,-3.72616,-8.47858
,,,,,,,,,,,,,,,,0.013916,-0.000119401,9.32818e-05,-5.0987,3.0,0.0156636,0.00469896,0.00855891,1.63574,-0.00460568,-0.00530374,-0.0139596,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206687,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.358479,0.0140969,-2.47755,2.02067,-0.0824454,2.99144,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.54845,-1.00539,-0.987603,0.00422982,-3.14863,-7.35212
,,,,,,,,,,,,,,,,0.045227,-0.000119401,9.32818e-05,-5.1121,3.0,0.0156636,-0.0,0.00845821,1.67755,9.32818e-05,-0.00530374,-0.00993193,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206687,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.372963,0.0100692,-2.47755,2.02067,-0.0824454,2.99154,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.59026,-0.777579,0.453407,0.00520599,-2.53753,-6.08714
,,,,,,,,,,,,,,,,-0.013916,-0.000119401,9.32818e-05,-5.1121,3.0,0.0156636,-0.0,0.00832731,1.75594,9.32818e-05,-0.00530374,-0.0119458,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206687,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.383826,0.012083,-2.47755,2.02067,-0.0824454,2.99167,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.61117,-0.778561,1.05798,0.00609251,-2.52635,-6.04099
,,,,,,,,,,,,,,,,0.027832,-0.000119401,9.32818e-05,-5.10205,3.0,0.0156636,-0.0,0.00814607,1.57303,9.32818e-05,-0.00530374,-0.0166447,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206687,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.409173,0.016782,-2.47755,2.02067,-0.0824454,2.99185,-0.0186096,1.98434,2.65853e-05,0.0238203,-0.0,0.000137277,-3.6582,-0.775864,-0.60455,0.00365467,-2.55711,-6.16794
,,,,,,,,,,,,,,,,0.013916,-0.000119401,9.32818e-05,-5.1054,3.0,0.0156857,-0.0,0.00805545,1.44238,9.32818e-05,-0.00530374,-0.0139596,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206687,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.416415,0.0140969,-2.47755,2.02067,-0.0824454,2.99194,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.71046,-0.809104,-2.26653,0.00132564,-2.64081,-6.36707
,,,,,,,,,,,,,,,,0.031311,-0.000119401,0.00156821,-5.0987,3.0,0.0156857,-0.0,0.00801517,1.5887,9.32818e-05,-0.00530374,-0.00389041,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.430899,0.00402768,-2.47755,2.02066,-0.0824454,2.99198,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.00147493,0.000137277,-3.78885,-0.773979,0.139057,0.00479922,-2.57382,-6.20385
,,,,,,,,,,,,,,,,-0.010437,-0.000119401,9.32818e-05,-5.10875,3.0,0.0156857,-0.00067128,0.00794468,2.02769,0.000764562,-0.00530374,-0.00456169,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.441762,0.00469896,-2.47755,2.02066,-0.0824454,2.99205,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.82543,-0.746176,1.37177,0.00639021,-2.43702,-5.85198
,,,,,,,,,,,,,,,,0.038269,-0.000119401,9.32818e-05,-5.09535,3.0,0.0156857,-0.0,0.00782385,2.10608,9.32818e-05,-0.00530374,-0.0106032,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.452625,0.0107405,-2.47755,2.02066,-0.0824454,2.99218,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.84111,-0.777319,0.302259,0.00498429,-2.5403,-6.09865
,,,,,,,,,,,,,,,,-0.010437,-0.000119401,9.32818e-05,-5.1121,3.0,0.0156857,-0.0,0.00770302,1.91794,9.32818e-05,-0.00530374,-0.0119458,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.481593,0.012083,-2.47755,2.02066,-0.0824454,2.9923,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.90905,-0.777074,0.151141,0.00476269,-2.54309,-6.11019
,,,,,,,,,,,,,,,,0.031311,-0.000119401,9.32818e-05,-5.1054,3.0,0.0156857,-0.0,0.00755199,1.75594,9.32818e-05,-0.00530374,-0.0126171,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.477972,0.0127543,-2.47755,2.02066,-0.0824454,2.99245,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.93518,-0.778793,1.2091,0.00631409,-2.52353,-6.02941
,,,,,,,,,,,,,,,,-0.017395,-0.000119401,9.32818e-05,-5.09535,3.0,0.0156857,-0.0,0.0073506,1.59916,9.32818e-05,-0.00530374,-0.0179873,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.492456,0.0181246,-2.47755,2.02066,-0.0824454,2.99265,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-3.97699,-0.777814,0.604541,0.00542757,-2.53472,-6.07559
,,,,,,,,,,,,,,,,0.006958,-0.000119401,9.32818e-05,-5.10875,3.0,0.0156857,-0.0,0.00716936,1.3274,9.32818e-05,-0.00530374,-0.0206724,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.503319,0.0208097,-2.47755,2.02066,-0.0824454,2.99283,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.00312,-0.772906,-2.41819,0.000995053,-2.59064,-6.3064
,,,,,,,,,,,,,,,,0.03479,-0.000119401,9.32818e-05,-5.10875,3.0,0.0156857,-0.0,0.00711901,1.30127,9.32818e-05,-0.00530374,-0.00993193,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.514182,0.0100692,-2.47755,2.02066,-0.0824454,2.99288,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.02402,-0.773882,-1.81364,0.00188154,-2.57944,-6.26021
,,,,,,,,,,,,,,,,0.003479,-0.000119401,9.32818e-05,-5.0987,3.0,0.0156857,-0.0,0.00706866,1.66187,9.32818e-05,-0.00530374,-0.00187656,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.514182,0.00201384,-2.47755,2.02066,-0.0824454,2.99293,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.0397,-0.779772,1.81364,0.00720057,-2.51234,-5.98323
,,,,,,,,,,,,,,,,0.052185,-0.000119401,9.32818e-05,-5.08195,3.0,0.0156857,-0.0,0.00691763,2.01724,9.32818e-05,-0.00530374,-0.00993193,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.525045,0.0100692,-2.47755,2.02066,-0.0824454,2.99308,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.05538,-0.781247,2.72047,0.00853035,-2.49557,-5.914
,,,,,,,,,,,,,,,,0.024353,-0.000119401,9.32818e-05,-5.0987,3.0,0.0156857,-0.0,0.00668603,1.67755,9.32818e-05,-0.00530374,-0.022015,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.525045,0.0221523,-2.47755,2.02066,-0.0824454,2.99331,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.05538,-0.776835,-2.22045e-16,0.00454109,-2.54591,-6.12177
,,,,,,,,,,,,,,,,0.024353,-0.000119401,9.32818e-05,-5.10875,3.0,0.0156857,-0.0,0.00648465,1.08178,9.32818e-05,-0.00530374,-0.022015,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.535908,0.0221523,-2.47755,2.02066,-0.0824454,2.99351,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.0606,-0.773398,-2.11593,0.00143829,-2.58505,-6.28333
,,,,,,,,,,,,,,,,0.013916,-0.000119401,9.32818e-05,-5.1121,3.0,0.0156857,-0.0,0.00642423,1.07656,9.32818e-05,-0.00530374,-0.0126171,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.546771,0.0127543,-2.47755,2.02066,-0.0824454,2.99358,-0.0186096,1.98431,2.65853e-05,0.0238203,-0.0,0.000137277,-4.08673,-0.77241,-2.72045,0.00055179,-2.59621,-6.32945
,,,,,,,,,,,,,,,,-0.013916,-0.000119401,9.32818e-05,-5.1054,3.0,0.0157078,-0.0,0.00642423,1.49464,9.32818e-05,-0.00530374,-0.000534004,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.550392,0.00067128,-2.47755,2.02066,-0.0824454,2.99358,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.11286,-0.812772,0.000539414,0.00464996,-2.59885,-6.19391
,,,,,,,,,,,,,,,,0.017395,-0.000119401,0.00156821,-5.092,3.0,0.0157078,-0.0,0.00639403,2.04859,9.32818e-05,-0.00530374,-0.000534004,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.557634,0.00067128,-2.47757,2.02066,-0.0824297,2.99361,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.00147493,0.000137277,-4.11286,-0.780678,1.35531,0.00657432,-2.54893,-6.07619
,,,,,,,,,,,,,,,,0.003479,-0.000119401,9.32818e-05,-5.1121,3.0,0.0157078,-0.0,0.00629333,2.12698,9.32818e-05,-0.00530374,-0.00657553,-0.0186096,2.0,-0.0010472,0.000927797,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.564876,0.0067128,-2.47757,2.02066,-0.0824297,2.99371,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.12331,-0.740677,0.911171,0.00572315,-2.44785,-5.92186
,,,,,,,,,,,,,,,,0.038269,-0.000119401,9.32818e-05,-5.07525,3.0,0.0157078,-0.0,0.00619264,1.98588,9.32818e-05,-0.00530374,-0.0106032,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.582981,0.0107405,-2.47757,2.02066,-0.0824297,2.99381,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.11809,-0.776078,-0.453405,0.00387608,-2.55424,-6.15631
,,,,,,,,,,,,,,,,-0.0,-0.000119401,9.32818e-05,-5.11545,3.0,0.0157078,-0.0,0.00612216,1.85,9.32818e-05,-0.00530374,-0.00858937,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.586602,0.00872665,-2.47757,2.02066,-0.0824297,2.99388,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.14422,-0.775341,-0.906809,0.00321118,-2.56262,-6.19092
,,,,,,,,,,,,,,,,0.010437,-0.000119401,9.32818e-05,-5.092,3.0,0.0157078,-0.0,0.00608188,1.9702,9.32818e-05,-0.00530374,-0.00456169,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.590223,0.00469896,-2.47757,2.02066,-0.0824297,2.99392,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.14944,-0.775831,-0.604538,0.00365444,-2.55703,-6.16784
,,,,,,,,,,,,,,,,0.038269,-0.000119401,9.32818e-05,-5.1054,3.0,0.0157078,-0.0,0.00605167,2.13221,9.32818e-05,-0.00530374,-0.00187656,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.590223,0.00201384,-2.47757,2.02066,-0.0824297,2.99395,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.14944,-0.778285,0.906806,0.00587076,-2.52907,-6.05243
,,,,,,,,,,,,,,,,-0.013916,-0.000119401,9.32818e-05,-5.0987,3.0,0.0157078,-0.0,0.00595098,2.18447,9.32818e-05,-0.00530374,-0.00590425,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.586602,0.00604152,-2.47757,2.02066,-0.0824297,2.99405,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.14944,-0.781232,2.72043,0.00853035,-2.49552,-5.91395
,,,,,,,,,,,,,,,,0.024353,-0.000119401,9.32818e-05,-5.1054,3.0,0.0157078,-0.0,0.00572946,1.83955,9.32818e-05,-0.00530374,-0.0179873,-0.0186096,2.0,0.0,-0.000119401,9.32818e-05,-0.0206586,2.65853e-05,0.569956,-0.0273868,9.32818e-05,0.57,4.42478e-05,2.0,-2.56,-0.0,-0.590223,0.0181246,-2.47757,2.02066,-0.0824297,2.99427,-0.0186096,1.98429,2.65853e-05,0.0238203,-0.0,0.000137277,-4.15467,-0.779028,1.36021,0.00653567,-2.5207,-6.01785
