proportionalf_5.txt,wrench_fy.txt,proportionalf_3.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_4.txt,integralf_3.txt,wrench_my.txt,wrench_mz.txt,integralf_2.txt,proportionalf_1.txt,wrench_fz.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_2.txt,posa4.txt,posa5.txt,trq1.txt,error_vel_1.txt,trq4.txt,veld5.txt,error_vel_5.txt,error_pos_4.txt,trq3.txt,error_vel_4.txt,vela1.txt,vela2.txt,accd5.txt,error_pos_2.txt,veld4.txt,accd3.txt,posa3.txt,posd3.txt,error_pos_5.txt,accd1.txt,trq2.txt,posd1.txt,posd4.txt,posa1.txt,error_vel_2.txt,veld3.txt,trq5.txt,accd2.txt,posd5.txt,accd4.txt,veld2.txt,vela3.txt,vela4.txt,veld1.txt,posa2.txt,posd2.txt,error_vel_3.txt,error_pos_1.txt,vela5.txt,error_pos_3.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_1.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.00630531,0.00181416,0.877968,0.0767492,0.195534,0.0898862,0.0810366,0.00785844,-1.93295,0.0184001,0.124858,0.00805537,0.326105,0.00038359,0.0818219,-0.201087,-0.0122993,-0.0137984,0.0136993,0.743679,0.75777,0.0337438,0.0141638,0.0137042,0.00807322,-0.063976,-0.306152,0.0594943,0.0155135,0.296358,0.0161286,0.0,0.0634218,0.201607,0.00231592,0.00269951,-0.063976,0.0200397,0.00884956,-0.00149904,1.09742,-0.00629721,-1.09216,-0.0475146,2.46654
,,,,,,,,,,,,,,,,0.00721239,0.00183628,0.83616,0.0875862,0.213639,0.0931665,0.0887417,0.00778446,-1.95305,0.00368201,0.121502,0.0187959,0.329928,0.000235717,0.0848029,-0.203435,-0.012315,-0.0144482,0.0145925,0.7524,0.580086,0.0357972,0.0149968,0.0149326,-0.00206881,-0.0659986,-0.299194,0.060192,0.0164287,0.299832,0.016727,0.0,0.0811209,0.209088,0.00262806,0.00286378,-0.0659986,0.0208646,0.00442478,-0.00213318,0.932591,-0.00278446,-1.24791,0.495695,2.50962
,,,,,,,,,,,,,,,,0.00807522,0.00185841,0.972036,0.0857548,0.228123,0.0964844,0.0950094,0.00778471,-1.9564,-0.0021523,0.1309,0.0322215,0.333634,9.38627e-05,0.0878182,-0.205711,-0.012315,-0.0151184,0.0155186,0.760854,0.637572,0.0379259,0.0158599,0.0163222,-0.0148891,-0.0680444,-0.285278,0.0608683,0.017377,0.303199,0.0173324,-0.0010472,0.0899705,0.216654,0.00294021,0.00303407,-0.0669972,0.0216037,0.00147493,-0.00280338,0.0782879,0.00063925,-1.99292,0.317161,0.695517
,,,,,,,,,,,,,,,,0.00876106,0.00188053,0.961584,0.0853491,0.242607,0.0998387,0.0983638,0.00799226,-1.9832,0.00974564,0.138955,0.0308789,0.337223,-5.19739e-05,0.0908666,-0.207915,-0.012315,-0.0158092,0.016478,0.769043,0.642798,0.0401306,0.0167533,0.0177218,-0.0129346,-0.0701126,-0.281799,0.0615234,0.0183585,0.306461,0.0179443,0.0,0.0811209,0.224304,0.00326242,0.00321045,-0.0701126,0.0224088,0.00147493,-0.00349415,0.203733,0.000158021,-1.89913,0.361408,1.0757
,,,,,,,,,,,,,,,,0.00949115,0.00190265,0.925002,0.085024,0.242607,0.103228,0.101754,0.00818622,-1.9966,0.0216757,0.14701,0.0342353,0.340696,-0.000201728,0.0939471,-0.210047,-0.012315,-0.0165207,0.0174712,0.776968,0.695058,0.0424122,0.0176774,0.0192423,-0.0156725,-0.0722025,-0.27832,0.0621574,0.0193739,0.309617,0.0185628,0.0,0.0722714,0.232034,0.00359471,0.00339298,-0.0722025,0.02317,0.00147493,-0.00420571,0.280811,-0.000782056,-1.85366,0.12659,0.817597
,,,,,,,,,,,,,,,,0.0101991,0.0019469,0.930228,0.0888046,0.246228,0.106652,0.105177,0.00843325,-2.04015,0.0218373,0.151038,0.0308789,0.344055,-0.000204297,0.0970586,-0.212108,-0.012315,-0.0172533,0.0184763,0.784631,1.0243,0.0447716,0.0186324,0.0208332,-0.0116915,-0.0743133,-0.274841,0.0627705,0.0204232,0.31267,0.0191874,0.0,0.0752212,0.239843,0.00378602,0.00358173,-0.0743133,0.0239384,0.00147493,-0.00493827,-0.273302,0.0027336,-2.37169,0.206995,-0.302451
,,,,,,,,,,,,,,,,0.010885,0.00196903,1.07133,0.0886328,0.242607,0.110109,0.105684,0.00873368,-2.04015,0.0323535,0.159093,0.0181246,0.347299,-9.9897e-05,0.1002,-0.214098,-0.0123308,-0.0180071,0.019538,0.792034,1.18108,0.0472093,0.0196186,0.0224845,0.00169353,-0.0764444,-0.271362,0.0633627,0.021507,0.315618,0.0198181,0.0,0.0678466,0.247726,0.00387664,0.00377675,-0.0764444,0.0247248,0.00442478,-0.00567633,-0.138381,0.00119536,-2.27648,0.175351,-0.0179952
,,,,,,,,,,,,,,,,0.0113717,0.00201327,1.00862,0.0898762,0.238986,0.113598,0.109173,0.00926479,-2.0636,0.0399488,0.165806,0.00805537,0.35043,5.11157e-05,0.103371,-0.216018,-0.0123308,-0.0187823,0.0206122,0.799179,1.24379,0.0497263,0.0206365,0.0241963,0.0123992,-0.0785951,-0.264404,0.0639343,0.0226255,0.318463,0.0204546,-0.0010472,0.0634218,0.255683,0.00392699,0.00397811,-0.0775479,0.02553,0.00442478,-0.00645151,-0.130538,0.00076408,-2.19028,0.195148,0.298674
,,,,,,,,,,,,,,,,0.0116814,0.00205752,1.01907,0.0925324,0.238986,0.117117,0.112693,0.0100047,-2.09375,0.0578965,0.171177,0.00469896,0.353449,0.000208522,0.106569,-0.217869,-0.0123308,-0.019579,0.0217215,0.806067,1.23856,0.0523232,0.0216861,0.0259282,0.0163978,-0.0807646,-0.260925,0.0644854,0.0237791,0.321206,0.0210967,0.0,0.0486726,0.263709,0.00397734,0.00418586,-0.0807646,0.026395,0.00442478,-0.0072483,-0.228942,0.000770019,-2.29755,0.339394,0.353614
,,,,,,,,,,,,,,,,0.0118805,0.00210177,1.10791,0.0925711,0.235365,0.120666,0.119192,0.0108874,-2.1038,0.0832457,0.179232,0.00469896,0.356355,0.000362307,0.109794,-0.21965,-0.0123308,-0.0203976,0.0228662,0.8127,1.22288,0.0550007,0.0227679,0.0280327,0.0170453,-0.0829522,-0.247009,0.065016,0.024968,0.323847,0.0217442,0.0,0.0265487,0.271803,0.00403775,0.00440006,-0.0829522,0.0269681,0.00147493,-0.00806687,0.0917012,0.00232428,-2.00661,0.437477,0.799268
,,,,,,,,,,,,,,,,0.0120796,0.00216814,1.05565,0.0899897,0.238986,0.124244,0.118344,0.0118025,-2.1239,0.0953465,0.189972,0.00469896,0.359151,0.00056287,0.113046,-0.221362,-0.0123308,-0.0212381,0.0240244,0.81908,1.24379,0.0577595,0.0238821,0.0299055,0.017698,-0.0851573,-0.24353,0.0655264,0.0261925,0.326388,0.022397,0.0,0.0176991,0.279962,0.00405789,0.00462076,-0.0851573,0.027854,0.0058997,-0.0089074,0.264477,-0.0012754,-1.86788,0.107006,0.819986
,,,,,,,,,,,,,,,,0.0123894,0.00221239,1.10269,0.094855,0.238986,0.127849,0.123424,0.0126396,-2.14735,0.0971478,0.193329,0.00201384,0.361837,0.000780055,0.116322,-0.223006,-0.0123465,-0.0221008,0.0252406,0.825209,1.23856,0.0606002,0.0250289,0.0319697,0.0210409,-0.0873792,-0.236572,0.0660167,0.0274529,0.328828,0.0230547,0.0,0.019174,0.288184,0.00406796,0.00484801,-0.0873792,0.0286305,0.00442478,-0.00975436,0.565961,-0.000414101,-1.61673,0.378262,1.34386
,,,,,,,,,,,,,,,,0.0127876,0.00225664,1.11314,0.0930675,0.231744,0.13148,0.127056,0.013421,-2.1775,0.0871735,0.203398,0.00067128,0.364412,0.00100384,0.119622,-0.224582,-0.0123465,-0.0229858,0.0264929,0.831088,1.24901,0.0635234,0.0262086,0.0340138,0.023046,-0.0896172,-0.229614,0.066487,0.0287496,0.331169,0.0237172,-0.0010472,0.0324484,0.296465,0.00407803,0.00508187,-0.08857,0.0295096,0.00442478,-0.0106393,0.513038,-0.000975061,-1.60207,0.262681,1.30815
,,,,,,,,,,,,,,,,0.0132301,0.00230088,1.11836,0.0946939,0.206397,0.135137,0.130712,0.0141914,-2.1909,0.0831218,0.210111,0.00067128,0.366879,0.00124435,0.122945,-0.226091,-0.0123465,-0.0238932,0.0277817,0.836719,1.24901,0.0665297,0.0274214,0.0362189,0.0237131,-0.0918706,-0.226135,0.0669375,0.0300826,0.333411,0.0243844,0.0,0.039823,0.304805,0.00407803,0.00532238,-0.0918706,0.0303107,0.00442478,-0.0115468,0.399316,-0.0013304,-1.74134,0.123989,1.09018
,,,,,,,,,,,,,,,,0.0135398,0.00236726,1.1654,0.0997318,0.235365,0.138818,0.134393,0.0151278,-2.21435,0.082042,0.213467,-0.0,0.369239,0.00149154,0.12629,-0.227533,-0.0123465,-0.0248232,0.0290851,0.842104,1.22288,0.0696197,0.0286676,0.0384543,0.0250559,-0.0941388,-0.215698,0.0673683,0.0314524,0.335555,0.0250559,0.0,0.0442478,0.313199,0.00407803,0.00556957,-0.0941388,0.0311654,0.00442478,-0.0124768,-0.0216006,0.00303022,-2.10224,0.654836,0.708949
,,,,,,,,,,,,,,,,0.0137832,0.0024115,1.16017,0.092068,0.246228,0.142521,0.136622,0.0161641,-2.22775,0.0986822,0.229578,-0.0,0.371491,0.00174548,0.129656,-0.228909,-0.0123622,-0.025776,0.0304476,0.847245,1.22811,0.0727938,0.0299473,0.0408407,0.0257317,-0.0964211,-0.212219,0.0677796,0.0328591,0.337601,0.0257317,0.0,0.0309734,0.321646,0.00407803,0.00582351,-0.0964211,0.0319531,0.0058997,-0.0134139,0.0716466,-0.000176922,-2.06193,0.247726,0.720723
,,,,,,,,,,,,,,,,0.0139602,0.00245575,1.15495,0.0945236,0.300543,0.146247,0.141822,0.0173006,-2.2646,0.110918,0.235619,-0.0,0.373636,0.00200619,0.133041,-0.230219,-0.0123622,-0.0267517,0.0318471,0.852143,1.22811,0.0760527,0.0312608,0.0432472,0.0264114,-0.0987168,-0.20874,0.0681714,0.0343029,0.33955,0.0264114,-0.0010472,0.0221239,0.330143,0.00407803,0.00608422,-0.0976696,0.0328055,0.00442478,-0.0143895,0.223379,0.000586204,-1.86067,0.326238,0.945381
,,,,,,,,,,,,,,,,0.014115,0.00252212,1.12359,0.0950132,0.340374,0.149994,0.144094,0.0184932,-2.2847,0.118747,0.243675,-0.0,0.375676,0.00227372,0.136446,-0.231463,-0.0123622,-0.0277504,0.033262,0.8568,1.20721,0.0793969,0.0326082,0.0457041,0.027095,-0.101025,-0.20874,0.068544,0.0357841,0.341404,0.027095,0.0,0.0176991,0.338688,0.00407803,0.00635175,-0.101025,0.0336927,0.0058997,-0.0153882,0.236517,-0.000244989,-1.88017,0.323861,0.959677
,,,,,,,,,,,,,,,,0.014292,0.00254425,1.20721,0.0955481,0.369342,0.15376,0.149336,0.0196977,-2.30145,0.12512,0.25173,-0.0,0.377611,0.00253803,0.139869,-0.232643,-0.0123622,-0.0287723,0.0347586,0.861218,1.21766,0.0828267,0.0339898,0.0483825,0.0277823,-0.103346,-0.205261,0.0688975,0.0373028,0.343162,0.0277823,0.0,0.0147493,0.347278,0.0040881,0.00662613,-0.103346,0.0344441,0.00442478,-0.0164101,0.329162,-0.0007902,-1.7943,0.354374,1.11896
,,,,,,,,,,,,,,,,0.014469,0.0025885,1.16017,0.0954547,0.387447,0.157546,0.156071,0.0209366,-2.32825,0.12856,0.260457,0.00067128,0.379442,0.00281931,0.143309,-0.233758,-0.0123779,-0.0298174,0.0362709,0.865399,1.21766,0.0863426,0.0354056,0.0509703,0.0278016,-0.105678,-0.198303,0.0692319,0.0388593,0.344826,0.0284729,0.0,0.0147493,0.355912,0.0040881,0.00690741,-0.105678,0.0353722,0.00147493,-0.0174395,0.337167,0.000207417,-1.82525,0.232602,1.03492
,,,,,,,,,,,,,,,,0.0146239,0.00261062,1.18108,0.0980871,0.401931,0.161349,0.156924,0.0222321,-2.3718,0.129066,0.266498,-0.0,0.38117,0.0031075,0.146765,-0.234809,-0.0123779,-0.0308859,0.0378432,0.869345,1.22288,0.089945,0.036856,0.0538199,0.0291668,-0.108021,-0.198303,0.0695476,0.0404538,0.346396,0.0291668,-0.0010472,0.0176991,0.364585,0.0040881,0.0071956,-0.106974,0.0361251,0.00442478,-0.018508,0.328171,0.000588593,-1.76252,0.456307,1.1175
,,,,,,,,,,,,,,,,0.0147788,0.00265487,1.19153,0.0953876,0.445383,0.165169,0.160744,0.0235622,-2.3852,0.132538,0.27791,-0.0,0.382795,0.00340265,0.150237,-0.235796,-0.0123779,-0.0319778,0.0394315,0.873056,1.17585,0.0936344,0.038341,0.0565285,0.0298638,-0.110374,-0.187866,0.0698445,0.0420864,0.347872,0.0298638,0.0,0.0176991,0.373298,0.0040881,0.00749075,-0.110374,0.0371059,0.00442478,-0.0195999,0.237301,-0.000921499,-1.88116,0.269875,0.946496
,,,,,,,,,,,,,,,,0.0149115,0.00267699,1.1863,0.0974229,0.481593,0.169004,0.167529,0.0249493,-2.3986,0.138973,0.284623,-0.0,0.384318,0.00370479,0.153723,-0.236721,-0.0123779,-0.0330934,0.0410802,0.876536,1.18108,0.0974111,0.0398608,0.0594486,0.0305637,-0.112736,-0.191345,0.0701229,0.0437572,0.349257,0.0305637,0.0,0.0147493,0.382046,0.0040881,0.00779289,-0.112736,0.0379625,0.00147493,-0.0207155,0.271849,4.28056e-05,-1.84848,0.322901,1.00567
,,,,,,,,,,,,,,,,0.015,0.00269911,1.23856,0.0981493,0.521424,0.172855,0.17138,0.0264155,-2.44885,0.143947,0.292678,-0.0,0.38574,0.00401394,0.157222,-0.237582,-0.0123936,-0.0342326,0.0427674,0.879785,1.21243,0.101275,0.0414155,0.0624694,0.0312662,-0.115108,-0.187866,0.0703828,0.0454665,0.350549,0.0312662,0.0,0.0132743,0.390828,0.0040881,0.00810204,-0.115108,0.0388061,0.00147493,-0.021839,0.103411,0.000976032,-2.02874,0.407682,0.804807
,,,,,,,,,,,,,,,,0.0150664,0.00272124,1.22288,0.0968933,0.564876,0.176719,0.175244,0.0279389,-2.45555,0.154834,0.302747,-0.0,0.387062,0.00433012,0.160733,-0.238382,-0.0123936,-0.0353956,0.0444931,0.882806,1.23856,0.105228,0.0430053,0.0655606,0.0319713,-0.117488,-0.180908,0.0706245,0.0472144,0.35175,0.0319713,-0.0010472,0.0058997,0.399641,0.0040881,0.00841822,-0.116441,0.0396671,0.00147493,-0.023002,0.331249,-0.000273813,-1.76463,0.295442,1.07875
,,,,,,,,,,,,,,,,0.0151327,0.00274336,1.30127,0.0983514,0.608328,0.180596,0.179121,0.0294975,-2.48905,0.158357,0.310132,-0.0,0.388285,0.0046433,0.164256,-0.239121,-0.0124093,-0.0365824,0.0462576,0.8856,1.23856,0.109268,0.0446302,0.0687626,0.0326786,-0.119875,-0.180908,0.070848,0.0490009,0.352861,0.0326786,0.0,0.0058997,0.408483,0.00409817,0.00874147,-0.119875,0.0405057,0.00147493,-0.0241731,0.30444,0.00035015,-1.84619,0.40806,1.09804
,,,,,,,,,,,,,,,,0.0151991,0.00276549,1.30127,0.0971512,0.640917,0.184484,0.183009,0.0310913,-2.5125,0.16189,0.320201,0.00067128,0.389408,0.00497363,0.16779,-0.239798,-0.0124093,-0.0377931,0.0480608,0.888169,1.22811,0.113398,0.0462904,0.0720452,0.0327169,-0.12227,-0.17395,0.0710535,0.0508263,0.353882,0.0333882,-0.0010472,0.0058997,0.417352,0.00409817,0.0090718,-0.121223,0.0413523,0.00147493,-0.0253838,0.380708,-0.00012551,-1.72038,0.340168,1.12582
,,,,,,,,,,,,,,,,0.0153097,0.00278761,1.25947,0.0973182,0.662643,0.188384,0.186909,0.0326763,-2.5393,0.162484,0.328927,-0.0,0.390434,0.00531107,0.171334,-0.240414,-0.012425,-0.0390278,0.049903,0.890515,1.20721,0.117615,0.047986,0.0754184,0.0340997,-0.124671,-0.180908,0.0712412,0.0526907,0.354814,0.0340997,0.0,0.00884956,0.426246,0.00409817,0.00940924,-0.124671,0.0421971,0.00147493,-0.0266028,0.321218,-0.000255247,-1.83617,0.293218,1.05987
,,,,,,,,,,,,,,,,0.0154646,0.00280973,1.33263,0.0988501,0.691611,0.192293,0.190818,0.0342525,-2.5728,0.164562,0.336312,-0.0,0.391363,0.00565563,0.174886,-0.240971,-0.012425,-0.0402865,0.0517843,0.892639,1.22811,0.121922,0.0497171,0.0788318,0.0348129,-0.127078,-0.17395,0.0714111,0.054594,0.355657,0.0348129,-0.0010472,0.0103245,0.435162,0.00409817,0.0097538,-0.126031,0.0430907,0.00147493,-0.0278615,0.437835,-0.0003119,-1.66718,0.345325,1.23171
,,,,,,,,,,,,,,,,0.015708,0.00283186,1.33786,0.0990595,0.713337,0.19621,0.194736,0.0357758,-2.6063,0.163697,0.345038,-0.0,0.392195,0.00600733,0.178447,-0.241468,-0.012425,-0.0415694,0.0537047,0.894544,1.23856,0.126319,0.0514838,0.0824165,0.0355278,-0.12949,-0.170471,0.0715635,0.0565365,0.356414,0.0355278,0.0,0.0147493,0.444098,0.00409817,0.0101055,-0.12949,0.0439023,0.00147493,-0.0291444,0.593934,-0.00064951,-1.55725,0.365584,1.43929
,,,,,,,,,,,,,,,,0.0161062,0.00285398,1.33263,0.0986156,0.720579,0.200136,0.198661,0.0371799,-2.6398,0.155465,0.354436,-0.0,0.392932,0.00636619,0.182014,-0.241905,-0.0124407,-0.0428764,0.0556643,0.89623,1.24379,0.130805,0.0532861,0.0860615,0.0362441,-0.131907,-0.163513,0.0716984,0.0585183,0.357083,0.0362441,0.0,0.0265487,0.453052,0.00409817,0.0104644,-0.131907,0.044743,0.00147493,-0.0304356,0.644809,-0.0013779,-1.54596,0.255373,1.47426
,,,,,,,,,,,,,,,,0.0167257,0.00287611,1.39012,0.100873,0.7242,0.204069,0.202594,0.0383984,-2.66325,0.14429,0.361149,-0.0,0.393574,0.00673222,0.185588,-0.242284,-0.0124407,-0.0442075,0.0576632,0.897701,1.2856,0.13538,0.0551241,0.0896159,0.0369617,-0.134328,-0.163513,0.0718161,0.0605393,0.357666,0.0369617,-0.0010472,0.0412979,0.462022,0.00409817,0.0108304,-0.133281,0.0457639,0.00147493,-0.0317668,0.831884,-0.00136011,-1.3118,0.358608,1.75228
,,,,,,,,,,,,,,,,0.0173894,0.00289823,1.43192,0.100458,0.764031,0.208007,0.206532,0.0396085,-2.7068,0.12722,0.370547,-0.0,0.394122,0.00709536,0.189167,-0.242605,-0.0124564,-0.0455629,0.0597014,0.898957,1.28037,0.140045,0.0569979,0.0935127,0.0376804,-0.136753,-0.170471,0.0719165,0.0625997,0.358163,0.0376804,0.0,0.0619469,0.471005,0.00410824,0.0112036,-0.136753,0.0465323,0.00147493,-0.0331065,0.410732,4.31775e-05,-1.75063,0.403949,1.23674
,,,,,,,,,,,,,,,,0.0180752,0.00292035,1.40057,0.099384,0.789378,0.211951,0.210476,0.0408322,-2.74365,0.126379,0.380616,0.00067128,0.394576,0.00747576,0.192751,-0.242867,-0.0124564,-0.0469426,0.0617791,0.9,1.2856,0.1448,0.0589075,0.0974498,0.0377287,-0.13918,-0.166992,0.072,0.0646995,0.358576,0.0384,-0.0010472,0.0663717,0.48,0.00410824,0.011584,-0.138133,0.0473502,0.00147493,-0.0344862,0.418511,-0.00122067,-1.69205,0.150931,1.12561
,,,,,,,,,,,,,,,,0.0187611,0.00294248,1.36921,0.104361,0.807483,0.215899,0.214424,0.0420918,-2.7671,0.125542,0.384644,-0.0,0.394938,0.00786336,0.196338,-0.243073,-0.0124721,-0.0483465,0.0638962,0.900832,1.29082,0.149645,0.0608529,0.101256,0.0391203,-0.14161,-0.170471,0.0720666,0.0668387,0.358905,0.0391203,0.0,0.0707965,0.489004,0.00410824,0.0119716,-0.14161,0.0483891,0.00147493,-0.0358744,0.172107,0.000933713,-1.96661,0.431374,0.901792
,,,,,,,,,,,,,,,,0.019292,0.0029646,1.4476,0.102632,0.858177,0.219849,0.218374,0.0435422,-2.7939,0.133557,0.395384,-0.0,0.395208,0.00825817,0.199929,-0.243222,-0.0124721,-0.0497748,0.0660528,0.901455,1.29605,0.15458,0.0628342,0.105435,0.0398413,-0.144042,-0.170471,0.0721164,0.0690174,0.35915,0.0398413,-0.0010472,0.0663717,0.498016,0.00410824,0.0123664,-0.142994,0.0491454,0.00147493,-0.0373027,0.0401576,0.000778923,-2.02626,0.331278,0.707189
,,,,,,,,,,,,,,,,0.0199115,0.00298673,1.45283,0.103593,0.86904,0.223802,0.222327,0.04494,-2.814,0.148949,0.40344,-0.0,0.395387,0.00865012,0.203521,-0.243314,-0.0124878,-0.0512274,0.068249,0.901871,1.34308,0.159605,0.0648515,0.109422,0.0405626,-0.146474,-0.163513,0.0721497,0.0712357,0.359313,0.0405626,0.0,0.0545723,0.507033,0.00411831,0.0127684,-0.146474,0.0501833,0.00147493,-0.0387395,0.48075,-0.000159519,-1.6876,0.401261,1.32839
,,,,,,,,,,,,,,,,0.0206637,0.00300885,1.51031,0.102544,0.86904,0.227757,0.226282,0.0462409,-2.87095,0.145168,0.413509,0.00067128,0.395476,0.00905936,0.207115,-0.243351,-0.0124878,-0.0527043,0.0704846,0.902081,1.33786,0.164721,0.0669047,0.113752,0.0406129,-0.148908,-0.153076,0.0721665,0.0734935,0.359393,0.0412842,-0.0010472,0.0619469,0.516053,0.00411831,0.0131777,-0.14786,0.0509689,0.00147493,-0.0402165,0.603272,-0.000207609,-1.54787,0.437536,1.44227
,,,,,,,,,,,,,,,,0.0213717,0.00303097,1.52599,0.100153,0.850935,0.231712,0.230237,0.0476221,-2.90445,0.135487,0.424921,-0.0,0.395476,0.00947581,0.210709,-0.243332,-0.0125035,-0.0542055,0.0727599,0.902087,1.34308,0.169926,0.0689938,0.117941,0.0420059,-0.151341,-0.149597,0.072167,0.0757908,0.359392,0.0420059,-0.0010472,0.0752212,0.525074,0.00411831,0.0135941,-0.150294,0.0519858,0.00147493,-0.041702,0.221742,-0.000623673,-1.86773,0.164342,0.901272
,,,,,,,,,,,,,,,,0.0221239,0.0030531,1.49464,0.105146,0.785757,0.235666,0.234191,0.0489949,-2.9413,0.143506,0.428948,-0.0,0.395387,0.00989947,0.214302,-0.243258,-0.0125192,-0.0557311,0.0750746,0.901891,1.36399,0.175222,0.0711188,0.122472,0.0427275,-0.153774,-0.146118,0.0721513,0.0781277,0.359311,0.0427275,0.0,0.0707965,0.534094,0.00411831,0.0140178,-0.153774,0.0527505,0.00147493,-0.0432119,0.310654,0.00124454,-1.83799,0.559938,1.11845
,,,,,,,,,,,,,,,,0.0227876,0.00307522,1.49464,0.100066,0.7242,0.239619,0.238144,0.0504922,-2.9681,0.145623,0.443045,-0.0,0.39521,0.0103304,0.217895,-0.24313,-0.0125192,-0.057281,0.0774289,0.901495,1.37444,0.180608,0.0732798,0.126802,0.0434489,-0.156206,-0.146118,0.0721196,0.0805041,0.35915,0.0434489,-0.0010472,0.0722714,0.543111,0.00411831,0.0144487,-0.155159,0.0538067,0.00147493,-0.0447618,0.239838,-0.000114606,-1.84649,0.277746,0.985067
,,,,,,,,,,,,,,,,0.0235398,0.00309734,1.46851,0.102365,0.677127,0.24357,0.242095,0.0519369,-3.0016,0.153638,0.449758,0.00067128,0.394945,0.0107584,0.221485,-0.242949,-0.012535,-0.0588552,0.0798227,0.9009,1.38489,0.186084,0.0754767,0.131423,0.0434986,-0.158637,-0.142639,0.072072,0.0829201,0.358909,0.0441698,0.0,0.0678466,0.552123,0.00412837,0.0148868,-0.158637,0.0546612,0.00147493,-0.0463203,0.544916,-0.000739211,-1.63567,0.304063,1.3283
,,,,,,,,,,,,,,,,0.0245575,0.00311947,1.46328,0.103315,0.575739,0.247518,0.246043,0.053152,-3.0619,0.145427,0.457813,-0.0,0.394595,0.0112037,0.225073,-0.242713,-0.0125507,-0.0604537,0.0822561,0.900108,1.41102,0.191651,0.0777095,0.135965,0.0448903,-0.161065,-0.13916,0.0720086,0.0853755,0.35859,0.0448903,-0.0010472,0.079646,0.561128,0.00412837,0.0153321,-0.160018,0.0556862,0.00147493,-0.0479031,0.873395,-0.00102329,-1.30167,0.434847,1.82657
,,,,,,,,,,,,,,,,0.0256858,0.00314159,1.49464,0.100899,0.568497,0.251462,0.249987,0.0542923,-3.0887,0.125412,0.469225,-0.0,0.394159,0.0116461,0.228657,-0.242425,-0.0125664,-0.0620765,0.0847288,0.899121,1.42147,0.197307,0.0799782,0.140808,0.04561,-0.163491,-0.135681,0.0719297,0.0878704,0.358194,0.04561,-0.0010472,0.103245,0.570125,0.00413844,0.0157846,-0.162443,0.0564992,0.00147493,-0.0495101,0.608445,-0.000796399,-1.54235,0.343746,1.48449
,,,,,,,,,,,,,,,,0.0267699,0.00316372,1.47896,0.101158,0.648159,0.255401,0.253926,0.0555127,-3.1222,0.117192,0.477952,0.00067128,0.393638,0.0121058,0.232236,-0.242084,-0.0125821,-0.0637235,0.087241,0.897941,1.43715,0.203053,0.0822826,0.145571,0.0456575,-0.165913,-0.135681,0.0718353,0.0904047,0.35772,0.0463288,-0.0010472,0.115044,0.57911,0.00413844,0.0162443,-0.164866,0.0574826,0.00147493,-0.0511415,0.168947,0.000720585,-1.94258,0.370823,0.856026
,,,,,,,,,,,,,,,,0.0279425,0.00318584,1.47373,0.100733,0.713337,0.259334,0.257859,0.0566804,-3.15905,0.125191,0.48735,-0.0,0.393033,0.0125727,0.235811,-0.241691,-0.0126135,-0.0653948,0.0897926,0.896569,1.45283,0.208889,0.0846229,0.150615,0.0470466,-0.168332,-0.135681,0.0717255,0.0929784,0.35717,0.0470466,-0.0010472,0.110619,0.588083,0.00413844,0.0167111,-0.167285,0.0582739,0.00147493,-0.0527813,0.574104,-0.000391514,-1.63601,0.388293,1.41733
,,,,,,,,,,,,,,,,0.0292699,0.00320796,1.51031,0.0996219,0.811104,0.263261,0.261786,0.0577289,-3.21265,0.115486,0.497419,-0.0,0.392344,0.0130367,0.239379,-0.241247,-0.0126292,-0.0670902,0.0923834,0.895007,1.46328,0.214815,0.0869988,0.155519,0.0477633,-0.170747,-0.132202,0.0716006,0.0955914,0.356544,0.0477633,-0.00314159,0.123894,0.597041,0.00414851,0.0171852,-0.167605,0.0592959,0.00147493,-0.054461,0.459175,0.000397782,-1.67315,0.481665,1.3263
,,,,,,,,,,,,,,,,0.0306195,0.00323009,1.52599,0.0964803,0.83283,0.267181,0.265706,0.058791,-3.2294,0.113148,0.509502,0.00067128,0.391573,0.0135179,0.242941,-0.240751,-0.0126606,-0.0688097,0.0950135,0.893257,1.47373,0.22083,0.0894104,0.160846,0.0478073,-0.173157,-0.135681,0.0714606,0.0982436,0.355843,0.0484786,-0.00314159,0.129793,0.605982,0.00414851,0.0176664,-0.170015,0.0599844,0.00147493,-0.0561491,0.394874,-0.00065881,-1.67972,0.231724,1.12125
,,,,,,,,,,,,,,,,0.031969,0.00325221,1.49464,0.0993618,0.840072,0.271092,0.269617,0.0598886,-3.27965,0.113753,0.515543,-0.0,0.390721,0.0140062,0.246496,-0.240205,-0.012692,-0.0705533,0.0976828,0.891321,1.48418,0.226934,0.0918576,0.165951,0.0491924,-0.175562,-0.135681,0.0713057,0.100935,0.355068,0.0491924,-0.0010472,0.132743,0.614905,0.00414851,0.0181547,-0.174514,0.0609837,0.00147493,-0.0578612,0.482781,0.000328726,-1.71428,0.477836,1.35203
