wrench_mz.txt,wrench_my.txt,wrench_fz.txt,wrench_fx.txt,integralf_3.txt,integralf_1.txt,proportionalf_5.txt,integralf_5.txt,wrench_mx.txt,proportionalf_3.txt,proportionalf_1.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_4.txt,wrench_fy.txt,integralf_4.txt,posd4.txt,accd1.txt,error_vel_5.txt,veld5.txt,trq5.txt,posd2.txt,error_vel_3.txt,posa1.txt,error_vel_4.txt,veld4.txt,trq4.txt,veld3.txt,posa2.txt,error_pos_3.txt,posd1.txt,accd2.txt,error_pos_4.txt,veld2.txt,error_vel_2.txt,posa4.txt,error_vel_1.txt,trq2.txt,posd3.txt,error_pos_2.txt,veld1.txt,vela4.txt,vela2.txt,error_pos_5.txt,posa3.txt,posa5.txt,error_pos_1.txt,trq1.txt,vela5.txt,vela3.txt,vela1.txt,accd3.txt,accd4.txt,posd5.txt,accd5.txt,trq3.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.00700733,0.440813,0.00388395,0.00978365,-0.344421,0.00635296,-0.0776849,0.00480301,0.020859,0.0400331,0.123114,-0.0776849,0.00398741,2.01981e-06,0.0190589,0.146938,0.00244981,0.0388431,0.0307877,0.00455752,0.0621555,1.28037,-0.0127214,0.00236555,0.116529,0.019174,0.00805537,0.000732467,-0.0127235,0.00132743,0.0142559,0.684606,0.0058997,0.0,0.0543737,-0.293871,0.145839,0.0020599,0.0314099,-1.93295,-0.000391493,0.668615,0.297306,-1.49621,1.45738
,,,,,,,,,,,,,,,,0.00741499,0.446207,0.00125012,0.0100997,-0.340942,0.00674877,-0.0806417,0.00544744,0.0061022,0.0415004,0.141219,-0.0806417,0.00405789,-0.000789583,0.0202463,0.148736,0.00248136,0.0403215,0.0336087,0.00493363,0.0585353,1.29082,-0.013513,0.00269088,0.120964,0.0353982,0.0067128,0.000743385,-0.0127235,0.00141593,0.0147989,0.663702,0.00884956,0.0,0.0624291,-0.297467,0.147622,0.00215931,0.0317928,-1.94635,-0.00240184,0.836329,0.163766,-1.34842,1.67152
,,,,,,,,,,,,,,,,0.0078374,0.45144,0.00156991,0.0104195,-0.333984,0.00715945,-0.0836339,0.00612208,-0.0145368,0.0429853,0.155703,-0.0836339,0.00410824,-0.00161093,0.0214783,0.15048,0.00224005,0.0418176,0.0357761,0.00559734,0.0583248,1.3274,-0.0143344,0.00305121,0.125453,0.0575221,0.00604152,0.000735358,-0.0127235,0.00152655,0.0153563,0.689832,0.00884956,0.0,0.067128,-0.300955,0.149352,0.00226191,0.0321641,-1.9698,-0.00060128,0.551817,0.00448917,-1.61614,1.10798
,,,,,,,,,,,,,,,,0.00827475,0.456513,-0.00400634,0.0107429,-0.323547,0.00758518,-0.0866604,0.00683699,-0.0277841,0.0444873,0.184671,-0.0866604,0.00411831,-0.00246238,0.0227555,0.152171,0.00194732,0.0433309,0.0413171,0.00632743,0.0615221,1.34308,-0.0151858,0.00346687,0.129993,0.0722714,0.00201384,0.0006863,-0.0127235,0.00168142,0.0159185,0.747318,0.0147493,0.0,0.0684706,-0.304337,0.151029,0.00236772,0.032524,-1.99325,-0.000397203,0.46572,0.322943,-1.67871,1.1691
,,,,,,,,,,,,,,,,0.0087272,0.461426,-0.00367935,0.0110699,-0.320068,0.00802612,-0.0897203,0.00767274,-0.0351152,0.0460057,0.191913,-0.0897203,0.00411831,-0.00334425,0.0240784,0.153809,0.00155906,0.0448608,0.0448608,0.00716814,0.0573853,1.34831,-0.0160677,0.00390782,0.134583,0.0811209,-0.0,0.000662618,-0.0127235,0.00181416,0.0164056,0.747318,0.0147493,0.0,0.0771973,-0.307612,0.152652,0.00247678,0.0328724,-2.02005,-0.00278616,0.211845,0.0560278,-1.90935,0.855141
,,,,,,,,,,,,,,,,0.00919492,0.466181,0.00255077,0.0114003,-0.320068,0.00848245,-0.0928123,0.00842793,-0.029156,0.0475402,0.206397,-0.0928123,0.00412837,-0.00425689,0.0254473,0.155394,0.00127456,0.0464069,0.0464069,0.00792035,0.0606809,1.35353,-0.0169803,0.00435407,0.139221,0.0766962,-0.0,0.000686471,-0.0127235,0.00190265,0.0170194,0.736866,0.00884956,0.0,0.0785398,-0.310782,0.154224,0.00258913,0.0332095,-2.0502,-0.00198943,-0.0181433,0.0174376,-2.1152,0.573129
,,,,,,,,,,,,,,,,0.00967806,0.470779,0.00730929,0.0117341,-0.306152,0.00895431,-0.0959356,0.00922339,-0.0128569,0.04909,0.235365,-0.0959356,0.00412837,-0.0052006,0.0268629,0.156926,0.00116036,0.0479685,0.0472973,0.0085177,0.0653658,1.37444,-0.0179241,0.00482594,0.143906,0.0619469,0.00067128,0.000780016,-0.0127235,0.00192478,0.0176395,0.663702,0.00442478,0.0,0.0785398,-0.313848,0.155743,0.00270479,0.0335354,-2.077,-0.00131008,0.222459,0.183362,-1.89784,0.873281
,,,,,,,,,,,,,,,,0.0101768,0.475221,0.0105961,0.012071,-0.299194,0.00944187,-0.0990889,0.0100893,-0.00834219,0.0506549,0.242607,-0.0990889,0.00412837,-0.0061757,0.0283256,0.158407,0.0010396,0.0495452,0.0495452,0.00913717,0.065397,1.37444,-0.0188992,0.00531349,0.148636,0.058997,-0.0,0.000876915,-0.0127235,0.0019469,0.0182363,0.736866,0.00147493,0.0,0.0832388,-0.316809,0.157211,0.00282382,0.0338501,-2.0971,-0.000427837,0.383141,0.373247,-1.74639,1.16395
,,,,,,,,,,,,,,,,0.0106912,0.479507,0.012411,0.012411,-0.285278,0.00994527,-0.102271,0.0110258,-0.00971281,0.0522341,0.246228,-0.102271,0.00412837,-0.00718248,0.0298358,0.159836,0.000978812,0.0511365,0.0511365,0.00971239,0.0607728,1.37444,-0.0199059,0.00581689,0.15341,0.0619469,-0.0,0.000977198,-0.0127235,0.00196903,0.01881,0.73164,-0.0,0.0,0.0926367,-0.319667,0.158627,0.00294622,0.0341537,-2.1172,0.000308776,0.0273312,0.171017,-2.07185,0.643794
,,,,,,,,,,,,,,,,0.0112215,0.48364,0.0112791,0.012754,-0.27832,0.0104646,-0.105482,0.0120126,0.00367975,0.0538272,0.246228,-0.105482,0.00412837,-0.00820551,0.0313939,0.161213,0.00102238,0.0527418,0.0527418,0.0101991,0.061561,1.37444,-0.0209447,0.00633627,0.158225,0.0501475,-0.0,0.0010809,-0.0127392,0.00199115,0.0193814,0.825708,0.00147493,0.0,0.0966644,-0.322422,0.159993,0.00307205,0.0344462,-2.1373,0.00107976,0.180436,0.325918,-1.96106,0.883053
,,,,,,,,,,,,,,,,0.0117678,0.48762,0.00867514,0.0130999,-0.271362,0.0110001,-0.107672,0.0130598,0.00971107,0.0554338,0.242607,-0.108719,0.00412837,-0.0092765,0.0330004,0.16254,0.00110407,0.0543606,0.0543606,0.0106637,0.058362,1.37444,-0.0220157,0.00687177,0.163082,0.0457227,-0.0,0.00118804,-0.0127392,0.00201327,0.0199407,0.804804,0.00442478,-0.0010472,0.10472,-0.325075,0.161307,0.00320132,0.0347278,-2.18085,-0.00337144,0.201318,-0.210159,-1.89612,0.773748
,,,,,,,,,,,,,,,,0.0123302,0.491448,0.0119736,0.0134486,-0.267883,0.0115519,-0.111983,0.0140566,0.0172302,0.0570532,0.231744,-0.111983,0.00412837,-0.01038,0.0346557,0.163816,0.00129039,0.0559924,0.0559924,0.0110398,0.0686278,1.37444,-0.0231191,0.00742353,0.167977,0.039823,-0.0,0.00129866,-0.0127392,0.0020354,0.0205991,0.762996,0.00147493,0.0,0.0993495,-0.327627,0.162572,0.00333406,0.0349986,-2.22105,0.000462178,-0.0111911,0.252407,-2.10429,0.615307
,,,,,,,,,,,,,,,,0.0129089,0.495125,0.0123249,0.0137999,-0.264404,0.01212,-0.115272,0.0151542,0.0321364,0.0586851,0.231744,-0.115272,0.00412837,-0.0115162,0.0363601,0.165042,0.00166996,0.0576368,0.0576368,0.0112389,0.0675192,1.38489,-0.0242554,0.00799166,0.17291,0.0265487,-0.0,0.00139065,-0.0127392,0.00207965,0.021206,0.81003,0.00147493,0.0,0.105391,-0.330078,0.163786,0.0034703,0.0352585,-2.22775,0.0025427,-0.208718,0.400903,-2.27565,0.425215
,,,,,,,,,,,,,,,,0.013504,0.498653,0.00972892,0.0141537,-0.250488,0.0127047,-0.118584,0.0162517,0.055904,0.0603288,0.231744,-0.118584,0.00413844,-0.0126855,0.038114,0.166218,0.00224289,0.0592931,0.0586218,0.0112611,0.0630903,1.42147,-0.0254247,0.00856623,0.177879,0.00442478,0.00067128,0.00148617,-0.0127392,0.00212389,0.0218623,0.83616,0.00442478,0.0,0.114789,-0.33243,0.164951,0.00361006,0.0355078,-2.26125,-0.000832042,0.185799,0.104569,-1.93352,0.804663
,,,,,,,,,,,,,,,,0.0141155,0.502031,0.0100852,0.01451,-0.247009,0.0133059,-0.12192,0.0174499,0.0619839,0.0619839,0.231744,-0.12192,0.00413844,-0.013888,0.0399178,0.167344,0.00283232,0.0609609,0.0609609,0.0112832,0.0654087,1.4267,-0.0266272,0.00916749,0.182883,-0.0,-0.0,0.00158524,-0.0127392,0.00216814,0.0224679,0.898872,0.00442478,0.0,0.117474,-0.334682,0.166067,0.00375338,0.0357464,-2.28135,-0.00121697,0.398808,0.156959,-1.7702,1.12489
,,,,,,,,,,,,,,,,0.0147437,0.505262,0.0104438,0.0148686,-0.253967,0.0139239,-0.12423,0.0186683,0.0592252,0.06365,0.231744,-0.125278,0.00413844,-0.0151083,0.0417718,0.168421,0.00341624,0.0626398,0.0626398,0.0113274,0.0664176,1.44238,-0.0278631,0.00978549,0.187919,0.00442478,-0.0,0.00168788,-0.0127549,0.00221239,0.0231035,0.867516,0.00442478,-0.0010472,0.121502,-0.336836,0.167134,0.00390027,0.0359744,-2.3383,-0.00134615,0.394547,0.139892,-1.71046,1.1495
,,,,,,,,,,,,,,,,0.0153885,0.508347,0.0108046,0.0152294,-0.250488,0.0145588,-0.128656,0.019937,0.0594267,0.0653264,0.231744,-0.128656,0.00414851,-0.0163779,0.0436763,0.169449,0.00401686,0.0643292,0.0636579,0.0113717,0.0681294,1.48418,-0.0291328,0.0104103,0.192988,0.0058997,0.00067128,0.00179412,-0.0127549,0.00225664,0.0237393,0.867516,0.00442478,0.0,0.124858,-0.338892,0.168152,0.00405076,0.0361919,-2.34165,0.000203192,0.254233,0.263535,-1.86726,0.936473
,,,,,,,,,,,,,,,,0.0160502,0.511286,0.00969268,0.0155924,-0.240051,0.0152105,-0.132055,0.0212662,0.0625881,0.0670128,0.231744,-0.132055,0.00414851,-0.0176815,0.0456316,0.170429,0.00461218,0.0660286,0.0660286,0.0114381,0.0665149,1.49986,-0.0304363,0.011062,0.198086,0.00442478,-0.0,0.00190398,-0.0127549,0.00230088,0.0243655,0.898872,0.0058997,0.0,0.131571,-0.340852,0.169122,0.00420486,0.036399,-2.38185,-0.00145312,0.349816,0.159537,-1.78291,1.06401
,,,,,,,,,,,,,,,,0.0167288,0.51408,0.0115326,0.0159574,-0.240051,0.0158794,-0.135473,0.0226658,0.062809,0.0687087,0.235365,-0.135473,0.00414851,-0.0190191,0.0476381,0.17136,0.00524653,0.0677376,0.0677376,0.0114823,0.0676141,1.53122,-0.031774,0.0117309,0.203213,0.0058997,-0.0,0.00201748,-0.0127549,0.00234513,0.0249723,0.96681,0.00442478,0.0,0.135599,-0.342715,0.170044,0.00436261,0.0365958,-2.412,-0.00014373,0.310371,0.247774,-1.84527,1.06257
,,,,,,,,,,,,,,,,0.0174244,0.516731,0.0104246,0.0163243,-0.240051,0.0165653,-0.137862,0.0240251,0.0645139,0.0704136,0.238986,-0.138909,0.00415858,-0.0203753,0.049696,0.172244,0.00585364,0.0694557,0.0687844,0.0115708,0.0667268,1.53644,-0.0331459,0.0124067,0.208367,0.0058997,0.00067128,0.00211251,-0.0127706,0.0024115,0.0256709,0.919776,0.0058997,-0.0010472,0.14164,-0.344482,0.170919,0.00452402,0.0367823,-2.4455,-0.00197664,0.388931,0.0718793,-1.72084,1.06493
,,,,,,,,,,,,,,,,0.0181371,0.51924,0.0122682,0.016693,-0.233093,0.0172685,-0.142362,0.0256765,0.0632774,0.0721269,0.246228,-0.142362,0.00415858,-0.0217816,0.0518055,0.17308,0.00645572,0.0711823,0.0711823,0.0116814,0.0698929,1.57825,-0.0345522,0.0131099,0.213547,0.00884956,-0.0,0.00221123,-0.0127706,0.00247788,0.0261291,0.898872,0.00442478,0.0,0.143654,-0.346154,0.171746,0.0046891,0.0369586,-2.47565,0.000153183,0.452897,0.371243,-1.68392,1.25518
,,,,,,,,,,,,,,,,0.018867,0.521607,0.0111637,0.0170634,-0.226135,0.017989,-0.145832,0.0271969,0.0590991,0.0738483,0.25347,-0.145832,0.00415858,-0.0232069,0.053967,0.173869,0.00703072,0.0729171,0.0729171,0.0118363,0.0656993,1.60961,-0.0359932,0.0138304,0.218751,0.0147493,-0.0,0.00231364,-0.0127863,0.00254425,0.0267701,0.96681,0.0058997,0.0,0.153052,-0.347732,0.172527,0.00485788,0.0371248,-2.5125,-0.000862463,0.418099,0.243803,-1.74861,1.20291
,,,,,,,,,,,,,,,,0.0196141,0.523834,0.0115357,0.0174354,-0.219177,0.0187269,-0.14827,0.0287274,0.0564033,0.0755773,0.25347,-0.149317,0.00416865,-0.0246826,0.0561806,0.174611,0.0075566,0.0746595,0.0739883,0.0120575,0.0648851,1.63051,-0.0374689,0.0145582,0.223979,0.019174,0.00067128,0.00244188,-0.0127863,0.0025885,0.0274532,0.91455,0.0058997,-0.0010472,0.159093,-0.349217,0.173261,0.00503038,0.0372809,-2.53595,-0.00348384,0.533714,0.0127349,-1.59254,1.23933
,,,,,,,,,,,,,,,,0.0203786,0.525922,0.0163341,0.017809,-0.212219,0.0194822,-0.152816,0.0303486,0.0492898,0.0773134,0.246228,-0.152816,0.00416865,-0.0261933,0.0584467,0.175307,0.00801131,0.0764092,0.0764092,0.0123673,0.0694627,1.63051,-0.0389795,0.0153136,0.229228,0.0280236,-0.0,0.00257385,-0.0127863,0.00263274,0.0280981,0.867516,0.00147493,0.0,0.159765,-0.350609,0.173949,0.0052066,0.0374271,-2.5929,2.92222e-05,0.523671,0.321264,-1.6514,1.36179
,,,,,,,,,,,,,,,,0.0211604,0.527871,0.0137592,0.018184,-0.205261,0.0202551,-0.155281,0.0321308,0.042183,0.0790561,0.224502,-0.156329,0.00417872,-0.0277233,0.0607653,0.175957,0.00839493,0.0781655,0.0774942,0.0127655,0.0666765,1.66187,-0.0405252,0.0160764,0.234497,0.0368732,0.00067128,0.00273169,-0.012802,0.00265487,0.0286344,0.977262,0.00442478,-0.0010472,0.16782,-0.351909,0.174592,0.00538656,0.0375634,-2.62305,-0.00131576,0.277554,0.209239,-1.81683,0.95573
,,,,,,,,,,,,,,,,0.0219597,0.529684,0.0170853,0.0185602,-0.205261,0.0210456,-0.159854,0.0338023,0.0454069,0.0808051,0.213639,-0.159854,0.00417872,-0.0293042,0.0631367,0.176561,0.00886237,0.0799282,0.0799282,0.0130973,0.0665941,1.66709,-0.0421061,0.0168668,0.239784,0.0353982,-0.0,0.00287117,-0.012802,0.00269911,0.0293343,0.94068,0.00147493,0.0,0.17319,-0.353117,0.175189,0.00557028,0.0376899,-2.66995,-0.000508831,0.0749804,0.11399,-2.06268,0.689173
,,,,,,,,,,,,,,,,0.0227765,0.53136,0.0174628,0.0189377,-0.20874,0.0218537,-0.162343,0.0355644,0.0560111,0.0825598,0.21726,-0.163391,0.00417872,-0.0309047,0.065561,0.17712,0.00945795,0.0816966,0.0816966,0.0133186,0.0692143,1.7089,-0.0437224,0.0176749,0.24509,0.0265487,-0.0,0.00303653,-0.0128177,0.00272124,0.0299966,0.909324,0.00147493,-0.0010472,0.175875,-0.354234,0.175741,0.00575777,0.0378067,-2.6867,5.50798e-06,0.139235,0.255566,-1.93659,0.845796
,,,,,,,,,,,,,,,,0.0236109,0.532901,0.0178414,0.0193163,-0.201782,0.0226795,-0.166938,0.0374272,0.0666206,0.0843197,0.257091,-0.166938,0.00418879,-0.0325406,0.0680385,0.177634,0.0101375,0.0834704,0.0827991,0.0134735,0.0684942,1.73503,-0.045374,0.0184907,0.250411,0.0176991,0.00067128,0.00320568,-0.0128334,0.00274336,0.0306113,1.0243,0.00147493,0.0,0.181917,-0.355262,0.176248,0.00594904,0.0379138,-2.73695,0.00139666,0.0847412,0.321635,-2.04934,0.727349
,,,,,,,,,,,,,,,,0.0244629,0.534309,0.0152712,0.019696,-0.194824,0.0235231,-0.169448,0.0393605,0.0757601,0.0860846,0.28968,-0.170496,0.00419886,-0.0342278,0.0705693,0.178103,0.0108568,0.0852491,0.0852491,0.0136062,0.065775,1.76116,-0.0470612,0.0193242,0.255747,0.0103245,-0.0,0.00337861,-0.0128334,0.00276549,0.0312088,0.925002,0.00442478,-0.0010472,0.189972,-0.3562,0.176711,0.0061441,0.0380113,-2.77045,-0.00180397,0.333691,0.166727,-1.79568,1.07482
,,,,,,,,,,,,,,,,0.0253326,0.535583,0.0186016,0.0200765,-0.194824,0.0243845,-0.173015,0.0412938,0.0775293,0.0878538,0.315027,-0.174062,0.00419886,-0.0359348,0.0731535,0.178528,0.0116379,0.0870323,0.086361,0.0136947,0.0670969,1.79252,-0.0487839,0.0201856,0.261097,0.0103245,0.00067128,0.00355535,-0.0128491,0.00278761,0.0318597,0.935454,0.00147493,-0.0010472,0.194,-0.35705,0.17713,0.00634296,0.0380993,-2.81735,-3.24558e-05,0.252103,0.289853,-1.86859,0.941121
,,,,,,,,,,,,,,,,0.02622,0.536726,0.018983,0.0204579,-0.187866,0.0252638,-0.176589,0.0433077,0.0807775,0.089627,0.333132,-0.177636,0.00419886,-0.0376619,0.0757913,0.178909,0.0124368,0.0888195,0.0888195,0.0137832,0.0650745,1.82387,-0.0505424,0.0210649,0.266459,0.00884956,-0.0,0.0037359,-0.0128805,0.00280973,0.0324836,1.01384,0.00147493,-0.0010472,0.201384,-0.357812,0.177505,0.00654563,0.0381779,-2.8542,-0.0011795,0.288628,0.112699,-1.90028,0.996068
,,,,,,,,,,,,,,,,0.0271252,0.537738,0.0193651,0.0208401,-0.180908,0.0261609,-0.178076,0.0453819,0.0825542,0.0914038,0.354858,-0.181218,0.00420893,-0.0394405,0.0784827,0.179246,0.0132535,0.0906103,0.0899391,0.0138717,0.0677618,1.85,-0.0523367,0.021952,0.271831,0.00884956,0.00067128,0.00392026,-0.0128962,0.00283186,0.0331008,0.94068,0.00147493,-0.00314159,0.204069,-0.358487,0.177837,0.00675212,0.0382471,-2.89105,-0.000664565,0.370886,0.234798,-1.70097,1.08733
,,,,,,,,,,,,,,,,0.0280481,0.53862,0.0197479,0.0212228,-0.180908,0.027076,-0.183759,0.0475166,0.0828591,0.0931836,0.380205,-0.184806,0.004219,-0.0412549,0.0812279,0.17954,0.0140658,0.0924043,0.0924043,0.0139823,0.0671022,1.88659,-0.0541668,0.022857,0.277213,0.0103245,-0.0,0.00408633,-0.0129119,0.00287611,0.0337113,1.05565,0.00147493,-0.0010472,0.210111,-0.359075,0.178126,0.00696244,0.038307,-2.9346,-0.000298127,0.33052,0.301447,-1.79445,1.10625
,,,,,,,,,,,,,,,,0.0289889,0.539374,0.0201312,0.0216062,-0.180908,0.028009,-0.187352,0.0495908,0.0846417,0.0949661,0.387447,-0.188399,0.004219,-0.0430895,0.084027,0.179791,0.0148959,0.094201,0.0935297,0.0140929,0.0651081,1.92317,-0.0560328,0.02379,0.282603,0.0103245,0.00067128,0.00427835,-0.0129434,0.00289823,0.0344361,0.998166,0.00147493,-0.0010472,0.217495,-0.359577,0.178372,0.00717658,0.0383577,-2.9815,-0.00138319,0.318278,0.0706382,-1.87815,0.964521
,,,,,,,,,,,,,,,,0.0299475,0.54,0.020515,0.02199,-0.180908,0.02896,-0.188855,0.0518363,0.0834766,0.0967509,0.401931,-0.191997,0.004219,-0.04496,0.08688,0.18,0.0157218,0.096,0.096,0.0142257,0.0684913,1.9493,-0.0579348,0.024741,0.288,0.0132743,-0.0,0.00449633,-0.0129748,0.00289823,0.0350437,1.00862,0.00147493,-0.00314159,0.219509,-0.359994,0.178576,0.00739456,0.0383993,-3.01835,0.000853624,0.326004,0.515998,-1.792,1.15742
,,,,,,,,,,,,,,,,0.0309239,0.540499,0.0208992,0.0223741,-0.17395,0.029929,-0.192457,0.054122,0.0852632,0.0985375,0.409173,-0.195599,0.00422907,-0.0468666,0.089787,0.180166,0.0165434,0.0978009,0.0971296,0.0143805,0.0611396,1.99111,-0.0598728,0.0256999,0.293403,0.0132743,0.00067128,0.00469603,-0.0130062,0.00292035,0.035665,0.998166,0.00147493,-0.00314159,0.232263,-0.360327,0.178738,0.00761638,0.0384318,-3.0619,-0.00223324,0.273003,-0.114214,-1.89325,0.858548
,,,,,,,,,,,,,,,,0.0319182,0.540873,0.0212836,0.0227586,-0.160034,0.030916,-0.195014,0.0564681,0.0870512,0.100326,0.423657,-0.199203,0.00422907,-0.0487935,0.0927481,0.180291,0.0174271,0.0996032,0.0996032,0.0144911,0.0692316,1.99111,-0.0618468,0.026687,0.29881,0.0132743,-0.0,0.00489957,-0.0130533,0.00294248,0.03628,0.956358,0.00147493,-0.00418879,0.229578,-0.360577,0.178859,0.00784204,0.0384554,-3.1088,-0.000181903,0.257374,0.357173,-1.85854,1.02533
,,,,,,,,,,,,,,,,0.0329304,0.541123,0.0231432,0.0231432,-0.170471,0.0319211,-0.198621,0.0588747,0.0917901,0.102115,0.441762,-0.20281,0.00423914,-0.0507564,0.0957632,0.180374,0.0183286,0.101407,0.100735,0.0146018,0.0659151,2.04337,-0.0638568,0.0276819,0.30422,0.0103245,0.00067128,0.00510695,-0.0131004,0.0029646,0.0368886,1.00339,-0.0,-0.00418879,0.238305,-0.360743,0.178938,0.00807155,0.03847,-3.1758,0.000216286,0.202051,0.245284,-1.91333,0.893155
,,,,,,,,,,,,,,,,0.0339605,0.541249,0.022053,0.0235279,-0.166992,0.0329442,-0.202229,0.0613315,0.0980045,0.103904,0.467109,-0.206418,0.00424921,-0.0527554,0.0988325,0.180416,0.0192924,0.103211,0.102539,0.0146681,0.0652855,2.08517,-0.065903,0.0286949,0.309632,0.0058997,0.00067128,0.00531818,-0.0131476,0.00298673,0.0375009,0.99294,0.00147493,-0.00418879,0.244346,-0.360827,0.178977,0.00830491,0.0384759,-3.2227,-0.00042604,0.288698,0.234985,-1.8373,0.974517
,,,,,,,,,,,,,,,,0.0350085,0.541252,0.0224378,0.0239127,-0.156555,0.0339853,-0.205837,0.063869,0.0997943,0.105694,0.496077,-0.210026,0.00424921,-0.0547905,0.101956,0.180417,0.0202961,0.105015,0.105015,0.0147124,0.0646566,2.1113,-0.0679852,0.0297361,0.315044,0.0058997,-0.0,0.00553326,-0.0131947,0.00300885,0.0380869,1.03475,0.00147493,-0.00418879,0.250388,-0.360829,0.178975,0.00854211,0.0384729,-3.2495,-0.000491905,0.250054,0.221174,-1.93166,0.974301
,,,,,,,,,,,,,,,,0.0360744,0.541135,0.0228224,0.0242974,-0.160034,0.0350444,-0.207351,0.0666279,0.103059,0.107484,0.517803,-0.213634,0.00425927,-0.056846,0.105133,0.180378,0.0213177,0.106819,0.106147,0.0147566,0.0646984,2.16879,-0.0701035,0.0307852,0.320456,0.00442478,0.00067128,0.00577431,-0.0132575,0.00300885,0.0385054,1.01907,0.00147493,-0.00628319,0.255758,-0.360751,0.178933,0.00878316,0.0384613,-3.3165,0.000223901,0.215185,0.317837,-1.9009,0.900104
,,,,,,,,,,,,,,,,0.0371582,0.540897,0.023207,0.0246819,-0.153076,0.0361217,-0.210958,0.0691755,0.107798,0.109272,0.539529,-0.217241,0.00425927,-0.0589375,0.108365,0.180299,0.0223573,0.108622,0.108622,0.0148009,0.0620533,2.20015,-0.0722579,0.0318624,0.325867,0.00147493,-0.0,0.00599708,-0.0133204,0.00303097,0.0391895,1.03475,0.00147493,-0.00628319,0.263813,-0.360592,0.178851,0.00902806,0.0384411,-3.37345,-0.00117948,0.244553,0.078989,-1.97373,0.897051
,,,,,,,,,,,,,,,,0.0382598,0.54054,0.0235912,0.0250662,-0.149597,0.0372169,-0.211421,0.0719546,0.109585,0.11106,0.557634,-0.220846,0.00426934,-0.0610023,0.111651,0.18018,0.0234368,0.110425,0.110425,0.014823,0.0654467,2.22105,-0.0744483,0.0329475,0.331274,0.00147493,-0.0,0.0062237,-0.013446,0.0030531,0.0396961,1.05043,0.00147493,-0.00942478,0.265827,-0.360354,0.178729,0.0092768,0.0384124,-3.42705,6.27411e-06,0.264072,0.322872,-2.04076,1.00946
,,,,,,,,,,,,,,,,0.0393794,0.540065,0.0239752,0.0254501,-0.156555,0.0383301,-0.20874,0.0745725,0.108422,0.112847,0.568497,-0.224448,0.00426934,-0.063056,0.11499,0.180022,0.0245342,0.112226,0.111554,0.0148451,0.0627945,2.2315,-0.0766748,0.0340608,0.336677,0.00442478,0.00067128,0.00645416,-0.0136188,0.00307522,0.0404179,1.05565,0.00147493,-0.015708,0.273882,-0.360038,0.178569,0.00952938,0.0383752,-3.47395,-0.00152108,0.109849,-0.0580902,-2.28634,0.668512
,,,,,,,,,,,,,,,,0.0405168,0.539473,0.0243587,0.0258336,-0.153076,0.0394614,-0.202913,0.0773516,0.110207,0.114632,0.582981,-0.228046,0.00427941,-0.0650357,0.118384,0.179824,0.0256053,0.114025,0.113354,0.0149115,0.0695348,2.30989,-0.0789373,0.035182,0.342075,0.00442478,0.00067128,0.00668845,-0.0139015,0.00309734,0.0410325,1.09746,0.00147493,-0.0251327,0.27254,-0.359643,0.17837,0.0097858,0.0383297,-3.4304,0.00163329,0.109376,0.610444,-2.29755,0.84326
,,,,,,,,,,,,,,,,0.041672,0.538764,0.0262167,0.0262167,-0.142639,0.0406106,-0.196036,0.0802314,0.110515,0.116414,0.597465,-0.23164,0.00428948,-0.0669572,0.121832,0.179588,0.0266941,0.115822,0.115151,0.0149779,0.0594867,2.3308,-0.0812357,0.0363212,0.347466,0.0058997,0.00067128,0.00692658,-0.0142785,0.00311947,0.0416005,1.10269,-0.0,-0.0356047,0.287979,-0.359171,0.178132,0.0100461,0.0382758,-3.34665,-0.00128411,0.319727,0.0174106,-1.87797,0.951968
,,,,,,,,,,,,,,,,0.042845,0.537941,0.0251242,0.0265991,-0.142639,0.0417778,-0.19753,0.0831314,0.109345,0.118194,0.622812,-0.235229,0.00429955,-0.0689145,0.125333,0.179314,0.0277565,0.117617,0.117617,0.0150885,0.064199,2.3726,-0.0835701,0.0374783,0.35285,0.00884956,-0.0,0.00719066,-0.0146555,0.00311947,0.0422021,1.09746,0.00147493,-0.0376991,0.288651,-0.358622,0.177856,0.0103101,0.0382137,-3.4371,-0.00146789,0.439276,0.140942,-1.60701,1.21401
,,,,,,,,,,,,,,,,0.0440359,0.537004,0.025506,0.0269809,-0.135681,0.042963,-0.204255,0.0860917,0.109647,0.119971,0.648159,-0.238813,0.00429955,-0.0709392,0.128889,0.179001,0.0288367,0.119408,0.118737,0.0151991,0.0662174,2.42486,-0.0859403,0.0386634,0.358224,0.0103245,0.00067128,0.00743644,-0.0150011,0.00314159,0.0427971,1.05565,0.00147493,-0.0345575,0.292007,-0.357997,0.177543,0.010578,0.0381435,-3.54765,-7.26888e-05,0.150507,0.237976,-2.17771,0.805559
