wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_2.txt,proportionalf_4.txt,integralf_1.txt,integralf_4.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,integralf_5.txt,wrench_fz.txt,wrench_mz.txt,proportionalf_5.txt,wrench_fx.txt,error_vel_2.txt,trq1.txt,vela3.txt,trq3.txt,accd4.txt,error_vel_3.txt,vela4.txt,posd5.txt,error_pos_5.txt,vela5.txt,error_vel_1.txt,posa2.txt,posa3.txt,error_vel_5.txt,trq5.txt,veld4.txt,accd5.txt,posa5.txt,veld5.txt,trq2.txt,posd2.txt,trq4.txt,posd4.txt,posd1.txt,posa1.txt,vela1.txt,error_pos_1.txt,vela2.txt,posa4.txt,veld2.txt,error_pos_4.txt,veld3.txt,error_pos_2.txt,posd3.txt,accd3.txt,error_vel_4.txt,veld1.txt,accd1.txt,accd2.txt,error_pos_3.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.534579,0.417404,2.33205e-05,1.50716,-2.51794,-0.417171,0.03479,9.32818e-05,-0.0465019,4.46542,0.000233094,-2.29944,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00333781,-0.000413012,-1.32571,-0.476322,-3.75765
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.530177,0.415929,2.33205e-05,1.50716,-2.51794,-0.415696,0.163513,9.32818e-05,-0.0465019,4.46982,0.000233094,-2.29421,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0041137,-0.00129516,-1.32633,-0.476742,-3.75852
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.526172,0.411504,2.33205e-05,1.50716,-2.51794,-0.411271,0.260925,9.32818e-05,-0.0465019,4.47383,0.000233094,-2.30467,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00100005,0.00443913,-1.3224,-0.474149,-3.75305
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.521814,0.426254,2.33205e-05,1.50716,-2.51794,-0.426021,0.27832,9.32818e-05,-0.0465019,4.47819,0.000233094,-2.29944,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0127345,-0.0110304,-1.33304,-0.481187,-3.7678
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.517898,0.38938,2.33205e-05,1.50716,-2.51794,-0.389147,0.184387,9.32818e-05,-0.0465019,4.4821,0.000233094,-2.30467,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00101816,0.00445476,-1.32244,-0.474189,-3.7531
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.514004,0.40413,2.33205e-05,1.50716,-2.51794,-0.403897,0.031311,9.32818e-05,-0.0465019,4.486,0.000233094,-2.29421,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00329288,-0.000419522,-1.32579,-0.476408,-3.75774
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.509734,0.402655,2.33205e-05,1.50716,-2.51794,-0.402422,0.090454,9.32818e-05,-0.0465019,4.49027,0.000233094,-2.17402,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00289071,2.43007e-05,-1.32551,-0.476226,-3.75734
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.506062,0.402655,2.33205e-05,1.50716,-2.51794,-0.402422,0.215698,9.32818e-05,-0.0465019,4.49394,0.000233094,-2.14789,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00523869,-0.00265063,-1.32733,-0.477439,-3.75985
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.5023,0.393805,2.33205e-05,1.50716,-2.51794,-0.393572,0.285278,9.32818e-05,-0.0465019,4.4977,0.000233094,-2.15311,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00405218,-0.00131678,-1.32644,-0.476855,-3.75861
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.498141,0.38938,2.33205e-05,1.50716,-2.51794,-0.389147,0.271362,9.32818e-05,-0.0465019,4.50186,0.000233094,-2.15834,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00286472,2.25792e-05,-1.32555,-0.476275,-3.75738
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.49438,0.38938,2.33205e-05,1.50716,-2.51794,-0.389147,0.118286,9.32818e-05,-0.0465019,4.50562,0.000233094,-2.17402,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0028562,2.25312e-05,-1.32557,-0.476291,-3.7574
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.490265,0.38938,2.33205e-05,1.50716,-2.51794,-0.389147,0.031311,9.32818e-05,-0.0465019,4.50973,0.000233094,-2.20015,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00402467,-0.00132506,-1.32648,-0.476903,-3.75865
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.48657,0.384956,2.33205e-05,1.50716,-2.51794,-0.384723,0.125244,9.32818e-05,-0.0465019,4.51343,0.000233094,-2.2106,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00126788,0.00182198,-1.32441,-0.475531,-3.75578
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.482566,0.390855,2.33205e-05,1.50716,-2.51794,-0.390622,0.24353,9.32818e-05,-0.0465019,4.51743,0.000233094,-2.22105,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0032219,-0.000428414,-1.32592,-0.476538,-3.75786
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.478783,0.38938,2.33205e-05,1.50716,-2.51794,-0.389147,0.264404,9.32818e-05,-0.0465019,4.52122,0.000233094,-2.2315,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00478366,-0.0022363,-1.32712,-0.477343,-3.75951
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.474778,0.382006,2.33205e-05,1.50716,-2.51794,-0.381773,0.219177,9.32818e-05,-0.0465019,4.52522,0.000233094,-2.23673,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00281117,2.14406e-05,-1.32565,-0.476372,-3.75748
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.471084,0.382006,2.33205e-05,1.50716,-2.51794,-0.381773,0.055664,9.32818e-05,-0.0465019,4.52892,0.000233094,-2.26286,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00280255,2.13934e-05,-1.32567,-0.476387,-3.75749
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,0.467411,0.382006,2.33205e-05,1.50716,-2.51794,-0.381773,0.024353,9.32818e-05,-0.0465019,4.53259,0.000233094,-2.26808,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00200857,0.000929843,-1.32509,-0.476009,-3.7567
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.463296,0.384956,2.33205e-05,1.50716,-2.51794,-0.384723,0.166992,9.32818e-05,-0.0465019,4.5367,0.000233094,-2.26808,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00592586,-0.00361945,-1.32805,-0.47799,-3.76078
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.459734,0.373156,2.33205e-05,1.50716,-2.51794,-0.372923,0.267883,9.32818e-05,-0.0465019,4.54027,0.000233094,-2.26286,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00316855,-0.000435628,-1.32601,-0.476629,-3.75795
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.455862,0.371681,2.33205e-05,1.50716,-2.51794,-0.371448,0.27832,9.32818e-05,-0.0465019,4.54414,0.000233094,-2.27331,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00512258,-0.00272001,-1.32749,-0.477624,-3.75998
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.452345,0.362832,2.33205e-05,1.50716,-2.51794,-0.362599,0.20874,9.32818e-05,-0.0465019,4.54765,0.000233094,-2.29944,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00118753,0.00184901,-1.32457,-0.475681,-3.75596
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.448628,0.368732,2.33205e-05,1.50716,-2.51794,-0.368498,0.027832,9.32818e-05,-0.0465019,4.55137,0.000233094,-2.30989,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00510558,-0.00273,-1.32751,-0.47765,-3.76
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.445132,0.359882,2.33205e-05,1.50716,-2.51794,-0.359649,0.038269,9.32818e-05,-0.0465019,4.55487,0.000233094,-2.30989,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00431178,-0.00181741,-1.32694,-0.477272,-3.7592
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.441703,0.353982,2.33205e-05,1.50716,-2.51794,-0.353749,0.153076,9.32818e-05,-0.0465019,4.5583,0.000233094,-2.32557,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00273273,1.80388e-05,-1.32578,-0.476505,-3.75761
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.437898,0.353982,2.33205e-05,1.50716,-2.51794,-0.353749,0.250488,9.32818e-05,-0.0465019,4.5621,0.000233094,-2.32557,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00115274,0.00186023,-1.32464,-0.475743,-3.75603
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.434491,0.359882,2.33205e-05,1.50716,-2.51794,-0.359649,0.257446,9.32818e-05,-0.0465019,4.56551,0.000233094,-2.32557,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.011354,-0.010129,-1.33219,-0.480805,-3.76642
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.431194,0.327434,2.33205e-05,1.50716,-2.51794,-0.327201,0.233093,9.32818e-05,-0.0465019,4.5688,0.000233094,-2.32557,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00152938,0.00140094,-1.32496,-0.475965,-3.75646
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.6398,-0.0186096,-0.000119401,-0.0,5.0,0.427986,0.331858,2.33205e-05,1.50716,-2.51794,-0.331625,0.100891,9.32818e-05,-0.0465019,4.57201,0.000233094,-2.34125,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00230664,0.000478364,-1.32555,-0.476366,-3.75727
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.424424,0.333333,2.33205e-05,1.50716,-2.51794,-0.3331,0.024353,9.32818e-05,-0.0465019,4.57557,0.000233094,-2.34647,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00308327,-0.000447582,-1.32614,-0.476767,-3.75807
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.421194,0.331858,2.33205e-05,1.50716,-2.51794,-0.331625,0.100891,9.32818e-05,-0.0465019,4.5788,0.000233094,-2.34647,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00346773,-0.000912194,-1.32644,-0.476972,-3.75848
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.417765,0.328909,2.33205e-05,1.50716,-2.51794,-0.328675,0.215698,9.32818e-05,-0.0465019,4.58223,0.000233094,-2.3517,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00542298,-0.00323823,-1.32789,-0.477948,-3.76046
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.414823,0.318584,2.33205e-05,1.50716,-2.51794,-0.318351,0.267883,9.32818e-05,-0.0465019,4.58518,0.000233094,-2.33602,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00227408,0.000479765,-1.3256,-0.476418,-3.75732
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.411615,0.320059,2.33205e-05,1.50716,-2.51794,-0.319826,0.274841,9.32818e-05,-0.0465019,4.58838,0.000233094,-2.32557,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00501497,-0.002782,-1.32762,-0.477776,-3.76008
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.408451,0.311209,2.33205e-05,1.50716,-2.51794,-0.310976,0.215698,9.32818e-05,-0.0465019,4.59155,0.000233094,-2.3308,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000294692,0.00281405,-1.3242,-0.475483,-3.75539
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.405243,0.320059,2.33205e-05,1.50716,-2.51794,-0.319826,0.062622,9.32818e-05,-0.0465019,4.59476,0.000233094,-2.33602,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00421359,-0.00185521,-1.32706,-0.477414,-3.75932
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.402234,0.314159,2.33205e-05,1.50716,-2.51794,-0.313926,0.020874,9.32818e-05,-0.0465019,4.59777,0.000233094,-2.33602,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00342061,-0.000922211,-1.3265,-0.477042,-3.75854
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.398893,0.311209,2.33205e-05,1.50716,-2.51794,-0.310976,0.100891,9.32818e-05,-0.0465019,4.60111,0.000233094,-2.33602,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00184139,0.000950979,-1.32538,-0.47629,-3.757
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.63645,-0.0186096,-0.000119401,-0.0,5.0,0.395862,0.314159,2.33205e-05,1.50716,-2.51794,-0.313926,0.222656,9.32818e-05,-0.0465019,4.60414,0.000233094,-2.3308,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00615309,-0.00420996,-1.32851,-0.478401,-3.76128
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.6331,-0.0186096,-0.000119401,-0.0,5.0,0.392787,0.300885,2.33205e-05,1.50716,-2.51794,-0.300652,0.271362,9.32818e-05,-0.0465019,4.60721,0.000233094,-2.3308,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00261129,1.26102e-05,-1.32597,-0.476695,-3.7578
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.6331,-0.0186096,-0.000119401,-0.0,5.0,0.389933,0.300885,2.33205e-05,1.50716,-2.51794,-0.300652,0.271362,9.32818e-05,-0.0465019,4.61007,0.000233094,-2.34647,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00692338,-0.00516324,-1.32908,-0.478799,-3.76206
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.6331,-0.0186096,-0.000119401,-0.0,5.0,0.387124,0.284661,2.33205e-05,1.50716,-2.51794,-0.284428,0.247009,9.32818e-05,-0.0465019,4.61288,0.000233094,-2.3517,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0029895,-0.000459892,-1.32627,-0.476906,-3.7582
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6331,-0.0186096,-0.000119401,-0.0,5.0,0.384247,0.283186,2.33205e-05,1.50716,-2.51794,-0.282953,0.125244,9.32818e-05,-0.0465019,4.61575,0.000233094,-2.34647,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00141135,0.00142626,-1.32516,-0.476158,-3.75667
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.62975,-0.0186096,-0.000119401,-0.0,5.0,0.381349,0.287611,2.33205e-05,1.50716,-2.51794,-0.287378,0.017395,9.32818e-05,-0.0465019,4.61865,0.000233094,-2.33602,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00218928,0.00048374,-1.32573,-0.476548,-3.75746
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.62975,-0.0186096,-0.000119401,-0.0,5.0,0.378495,0.289086,2.33205e-05,1.50716,-2.51794,-0.288852,0.038269,9.32818e-05,-0.0465019,4.6215,0.000233094,-2.3308,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00257462,1.15212e-05,-1.32603,-0.476749,-3.75785
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.62975,-0.0186096,-0.000119401,-0.0,5.0,0.375663,0.289086,2.33205e-05,1.50716,-2.51794,-0.288852,0.149597,9.32818e-05,-0.0465019,4.62434,0.000233094,-2.34125,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00531613,-0.00330279,-1.32799,-0.478082,-3.76054
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,0.372898,0.278761,2.33205e-05,1.50716,-2.51794,-0.278528,0.247009,9.32818e-05,-0.0465019,4.6271,0.000233094,-2.3517,1.5,-0.376584,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00715917,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0025601,1.06688e-05,-1.32605,-0.47677,-3.75787
